tick,Source 1.activity,Source 1.storage,Source 1.total,Modulating 2.activity,Modulating 2.storage,Modulating 2.total,Buffering 3.activity,Buffering 3.storage,Buffering 3.total,Sink 4.activity,Sink 4.storage,Sink 4.total,Sensing 5.activity,Sensing 5.storage,Sensing 5.total,Inverting 6.activity,Inverting 6.storage,Inverting 6.total
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0
4,3,0,0,3,0,0,1,4,0,1,0,1,0.4,0,0,1,0,0
5,3,0,0,3,0,0,1,6,0,1,0,2,0.8,0,0,0.6,0,0
6,3,0,0,1.8000001,0,0,1,8,0,1,0,3,1.2,0,0,0.19999999,0,0
7,3,0,0,0.59999996,0,0,1,8.8,0,1,0,4,1.6,0,0,0,0,0
8,3,0,0,0,0,0,1,8.400001,0,1,0,5,1.7600001,0,0,0,0,0
9,3,0,0,0,0,0,1,7.4000006,0,1,0,6,1.6800002,0,0,0,0,0
10,3,0,0,0,0,0,1,6.4000006,0,1,0,7,1.4800001,0,0,0,0,0
11,3,0,0,0,0,0,1,5.4000006,0,1,0,8,1.2800001,0,0,0,0,0
12,3,0,0,0,0,0,1,4.4000006,0,1,0,9,1.0800002,0,0,0,0,0
13,3,0,0,0,0,0,1,3.4000006,0,1,0,10,0.8800001,0,0,0,0,0
14,3,0,0,0,0,0,1,2.4000006,0,1,0,11,0.6800001,0,0,0.119999886,0,0
15,3,0,0,0.35999966,0,0,1,1.4000006,0,1,0,12,0.4800001,0,0,0.31999987,0,0
16,3,0,0,0.9599996,0,0,1,0.7600002,0,1,0,13,0.28000012,0,0,0.51999986,0,0
17,3,0,0,1.5599996,0,0,1,0.7199998,0,1,0,14,0.15200005,0,0,0.7199999,0,0
18,3,0,0,2.1599998,0,0,1,1.2799993,0,1,0,15,0.14399996,0,0,0.84799993,0,0
19,3,0,0,2.5439997,0,0,1,2.439999,0,1,0,16,0.25599986,0,0,0.85600007,0,0
20,3,0,0,2.5680003,0,0,1,3.9839988,0,1,0,17,0.48799983,0,0,0.74400014,0,0
21,3,0,0,2.2320004,0,0,1,5.551999,0,1,0,18,0.7967998,0,0,0.5120002,0,0
22,3,0,0,1.5360006,0,0,1,6.7839994,0,1,0,19,1.1103998,0,0,0.20320022,0,0
23,3,0,0,0.60960066,0,0,1,7.3199997,0,1,0,20,1.3568,0,0,0,0,0
24,3,0,0,0,0,0,1,6.9296002,0,1,0,21,1.464,0,0,0,0,0
25,3,0,0,0,0,0,1,5.9296002,0,1,0,22,1.38592,0,0,0,0,0
26,3,0,0,0,0,0,1,4.9296002,0,1,0,23,1.1859201,0,0,0,0,0
27,3,0,0,0,0,0,1,3.9296002,0,1,0,24,0.9859201,0,0,0,0,0
28,3,0,0,0,0,0,1,2.9296002,0,1,0,25,0.7859201,0,0,0.014079928,0,0
29,3,0,0,0.042239785,0,0,1,1.9296002,0,1,0,26,0.58592004,0,0,0.21407992,0,0
30,3,0,0,0.64223975,0,0,1,0.97184,0,1,0,27,0.38592005,0,0,0.41407996,0,0
31,3,0,0,1.24224,0,0,1,0.6140797,0,1,0,28,0.194368,0,0,0.61407995,0,0
32,3,0,0,1.8422399,0,0,1,0.85631967,0,1,0,29,0.122815944,0,0,0.805632,0,0
33,3,0,0,2.4168959,0,0,1,1.6985595,0,1,0,30,0.17126393,0,0,0.87718403,0,0
34,3,0,0,2.6315522,0,0,1,3.1154556,0,1,0,31,0.3397119,0,0,0.82873607,0,0
35,3,0,0,2.4862082,0,0,1,4.747008,0,1,0,32,0.62309116,0,0,0.6602881,0,0
36,3,0,0,1.9808643,0,0,1,6.2332163,0,1,0,33,0.94940156,0,0,0.37690884,0,0
37,3,0,0,1.1307266,0,0,1,7.214081,0,1,0,34,1.2466433,0,0,0.050598443,0,0
38,3,0,0,0.15179533,0,0,1,7.3448076,0,1,0,35,1.4428161,0,0,0,0,0
39,3,0,0,0,0,0,1,6.496603,0,1,0,36,1.4689616,0,0,0,0,0
40,3,0,0,0,0,0,1,5.496603,0,1,0,37,1.2993206,0,0,0,0,0
41,3,0,0,0,0,0,1,4.496603,0,1,0,38,1.0993207,0,0,0,0,0
42,3,0,0,0,0,0,1,3.496603,0,1,0,39,0.8993206,0,0,0,0,0
43,3,0,0,0,0,0,1,2.496603,0,1,0,40,0.6993206,0,0,0.1006794,0,0
44,3,0,0,0.3020382,0,0,1,1.496603,0,1,0,41,0.4993206,0,0,0.3006794,0,0
45,3,0,0,0.90203816,0,0,1,0.7986412,0,1,0,42,0.2993206,0,0,0.5006794,0,0
46,3,0,0,1.5020381,0,0,1,0.7006793,0,1,0,43,0.15972824,0,0,0.7006794,0,0
47,3,0,0,2.1020384,0,0,1,1.2027173,0,1,0,44,0.14013587,0,0,0.8402718,0,0
48,3,0,0,2.5208154,0,0,1,2.3047557,0,1,0,45,0.24054347,0,0,0.8598641,0,0
49,3,0,0,2.5795922,0,0,1,3.825571,0,1,0,46,0.46095115,0,0,0.7594565,0,0
50,3,0,0,2.2783694,0,0,1,5.4051633,0,1,0,47,0.76511425,0,0,0.53904885,0,0
51,3,0,0,1.6171465,0,0,1,6.6835327,0,1,0,48,1.0810326,0,0,0.23488575,0,0
52,3,0,0,0.70465726,0,0,1,7.300679,0,1,0,49,1.3367065,0,0,0,0,0
53,3,0,0,0,0,0,1,7.0053368,0,1,0,50,1.4601358,0,0,0,0,0
54,3,0,0,0,0,0,1,6.0053368,0,1,0,51,1.4010674,0,0,0,0,0
55,3,0,0,0,0,0,1,5.0053368,0,1,0,52,1.2010673,0,0,0,0,0
56,3,0,0,0,0,0,1,4.0053368,0,1,0,53,1.0010674,0,0,0,0,0
57,3,0,0,0,0,0,1,3.0053368,0,1,0,54,0.80106735,0,0,0,0,0
58,3,0,0,0,0,0,1,2.0053368,0,1,0,55,0.60106736,0,0,0.19893265,0,0
59,3,0,0,0.59679794,0,0,1,1.0053368,0,1,0,56,0.40106735,0,0,0.39893264,0,0
60,3,0,0,1.1967978,0,0,1,0.6021347,0,1,0,57,0.20106736,0,0,0.5989326,0,0
61,3,0,0,1.7967979,0,0,1,0.79893255,0,1,0,58,0.120426945,0,0,0.7989327,0,0
62,3,0,0,2.3967981,0,0,1,1.5957303,0,1,0,59,0.15978651,0,0,0.87957305,0,0
63,3,0,0,2.638719,0,0,1,2.9925284,0,1,0,60,0.31914607,0,0,0.8402135,0,0
64,3,0,0,2.5206404,0,0,1,4.6312475,0,1,0,61,0.5985057,0,0,0.68085396,0,0
65,3,0,0,2.042562,0,0,1,6.151888,0,1,0,62,0.9262495,0,0,0.40149432,0,0
66,3,0,0,1.204483,0,0,1,7.1944504,0,1,0,63,1.2303776,0,0,0.073750496,0,0
67,3,0,0,0.22125149,0,0,1,7.3989334,0,1,0,64,1.4388901,0,0,0,0,0
68,3,0,0,0,0,0,1,6.620185,0,1,0,65,1.4797868,0,0,0,0,0
69,3,0,0,0,0,0,1,5.620185,0,1,0,66,1.324037,0,0,0,0,0
70,3,0,0,0,0,0,1,4.620185,0,1,0,67,1.124037,0,0,0,0,0
71,3,0,0,0,0,0,1,3.620185,0,1,0,68,0.924037,0,0,0,0,0
72,3,0,0,0,0,0,1,2.620185,0,1,0,69,0.724037,0,0,0.07596302,0,0
73,3,0,0,0.22788906,0,0,1,1.6201849,0,1,0,70,0.524037,0,0,0.275963,0,0
74,3,0,0,0.827889,0,0,1,0.84807396,0,1,0,71,0.324037,0,0,0.475963,0,0
75,3,0,0,1.427889,0,0,1,0.6759629,0,1,0,72,0.16961479,0,0,0.67596304,0,0
76,3,0,0,2.0278893,0,0,1,1.1038518,0,1,0,73,0.13519259,0,0,0.8303852,0,0
77,3,0,0,2.4911556,0,0,1,2.131741,0,1,0,74,0.22077036,0,0,0.8648074,0,0
78,3,0,0,2.5944223,0,0,1,3.6228967,0,1,0,75,0.4263482,0,0,0.77922964,0,0
79,3,0,0,2.337689,0,0,1,5.217319,0,1,0,76,0.72457933,0,0,0.5736518,0,0
80,3,0,0,1.7209554,0,0,1,6.555008,0,1,0,77,1.0434638,0,0,0.27542067,0,0
81,3,0,0,0.826262,0,0,1,7.275963,0,1,0,78,1.3110017,0,0,0,0,0
82,3,0,0,0,0,0,1,7.1022243,0,1,0,79,1.4551926,0,0,0,0,0
83,3,0,0,0,0,0,1,6.1022243,0,1,0,80,1.4204448,0,0,0,0,0
84,3,0,0,0,0,0,1,5.1022243,0,1,0,81,1.2204449,0,0,0,0,0
85,3,0,0,0,0,0,1,4.1022243,0,1,0,82,1.0204449,0,0,0,0,0
86,3,0,0,0,0,0,1,3.1022243,0,1,0,83,0.8204449,0,0,0,0,0
87,3,0,0,0,0,0,1,2.1022243,0,1,0,84,0.6204449,0,0,0.17955512,0,0
88,3,0,0,0.53866535,0,0,1,1.1022243,0,1,0,85,0.42044488,0,0,0.3795551,0,0
89,3,0,0,1.1386653,0,0,1,0.64088964,0,1,0,86,0.22044487,0,0,0.57955515,0,0
90,3,0,0,1.7386655,0,0,1,0.77955496,0,1,0,87,0.12817793,0,0,0.77955514,0,0
91,3,0,0,2.3386655,0,0,1,1.5182204,0,1,0,88,0.155911,0,0,0.87182206,0,0
92,3,0,0,2.615466,0,0,1,2.856886,0,1,0,89,0.3036441,0,0,0.84408903,0,0
93,3,0,0,2.532267,0,0,1,4.472352,0,1,0,90,0.5713772,0,0,0.69635594,0,0
94,3,0,0,2.089068,0,0,1,6.004619,0,1,0,91,0.8944704,0,0,0.42862278,0,0
95,3,0,0,1.2858684,0,0,1,7.093687,0,1,0,92,1.2009238,0,0,0.10552961,0,0
96,3,0,0,0.31658882,0,0,1,7.3795557,0,1,0,93,1.4187374,0,0,0,0,0
97,3,0,0,0,0,0,1,6.6961446,0,1,0,94,1.4759111,0,0,0,0,0
98,3,0,0,0,0,0,1,5.6961446,0,1,0,95,1.339229,0,0,0,0,0
99,3,0,0,0,0,0,1,4.6961446,0,1,0,96,1.1392289,0,0,0,0,0
100,3,0,0,0,0,0,1,3.6961446,0,1,0,97,0.93922895,0,0,0,0,0
101,3,0,0,0,0,0,1,2.6961446,0,1,0,98,0.7392289,0,0,0.060771048,0,0
102,3,0,0,0.18231314,0,0,1,1.6961446,0,1,0,99,0.5392289,0,0,0.2607711,0,0
103,3,0,0,0.7823133,0,0,1,0.8784578,0,1,0,100,0.33922893,0,0,0.46077108,0,0
104,3,0,0,1.3823133,0,0,1,0.66077113,0,1,0,101,0.17569156,0,0,0.6607711,0,0
105,3,0,0,1.9823132,0,0,1,1.0430844,0,1,0,102,0.13215423,0,0,0.82430845,0,0
106,3,0,0,2.4729254,0,0,1,2.0253975,0,1,0,103,0.20861688,0,0,0.8678458,0,0
107,3,0,0,2.6035373,0,0,1,3.498323,0,1,0,104,0.4050795,0,0,0.79138315,0,0
108,3,0,0,2.3741493,0,0,1,5.10186,0,1,0,105,0.6996646,0,0,0.5949205,0,0
109,3,0,0,1.7847615,0,0,1,6.4760094,0,1,0,106,1.020372,0,0,0.3003354,0,0
110,3,0,0,0.9010062,0,0,1,7.260771,0,1,0,107,1.2952019,0,0,0,0,0
111,3,0,0,0,0,0,1,7.1617775,0,1,0,108,1.4521542,0,0,0,0,0
112,3,0,0,0,0,0,1,6.1617775,0,1,0,109,1.4323555,0,0,0,0,0
113,3,0,0,0,0,0,1,5.1617775,0,1,0,110,1.2323555,0,0,0,0,0
114,3,0,0,0,0,0,1,4.1617775,0,1,0,111,1.0323555,0,0,0,0,0
115,3,0,0,0,0,0,1,3.1617775,0,1,0,112,0.8323555,0,0,0,0,0
116,3,0,0,0,0,0,1,2.1617775,0,1,0,113,0.6323555,0,0,0.1676445,0,0
117,3,0,0,0.5029335,0,0,1,1.1617775,0,1,0,114,0.4323555,0,0,0.3676445,0,0
118,3,0,0,1.1029334,0,0,1,0.664711,0,1,0,115,0.2323555,0,0,0.5676445,0,0
119,3,0,0,1.7029334,0,0,1,0.7676444,0,1,0,116,0.1329422,0,0,0.7676445,0,0
120,3,0,0,2.3029337,0,0,1,1.4705777,0,1,0,117,0.15352888,0,0,0.8670578,0,0
121,3,0,0,2.6011734,0,0,1,2.7735114,0,1,0,118,0.29411554,0,0,0.84647113,0,0
122,3,0,0,2.5394135,0,0,1,4.374685,0,1,0,119,0.5547023,0,0,0.70588446,0,0
123,3,0,0,2.1176534,0,0,1,5.9140983,0,1,0,120,0.874937,0,0,0.44529772,0,0
124,3,0,0,1.3358932,0,0,1,7.0317516,0,1,0,121,1.1828197,0,0,0.125063,0,0
125,3,0,0,0.375189,0,0,1,7.3676453,0,1,0,122,1.4063504,0,0,0,0,0
126,3,0,0,0,0,0,1,6.742834,0,1,0,123,1.4735291,0,0,0,0,0
127,3,0,0,0,0,0,1,5.742834,0,1,0,124,1.3485669,0,0,0,0,0
128,3,0,0,0,0,0,1,4.742834,0,1,0,125,1.1485668,0,0,0,0,0
129,3,0,0,0,0,0,1,3.742834,0,1,0,126,0.94856685,0,0,0,0,0
130,3,0,0,0,0,0,1,2.742834,0,1,0,127,0.7485668,0,0,0.051433146,0,0
131,3,0,0,0.15429944,0,0,1,1.7428341,0,1,0,128,0.5485668,0,0,0.2514332,0,0
132,3,0,0,0.7542996,0,0,1,0.8971336,0,1,0,129,0.34856683,0,0,0.45143318,0,0
133,3,0,0,1.3542995,0,0,1,0.6514332,0,1,0,130,0.17942671,0,0,0.65143317,0,0
134,3,0,0,1.9542994,0,0,1,1.0057328,0,1,0,131,0.13028665,0,0,0.8205733,0,0
135,3,0,0,2.4617198,0,0,1,1.9600322,0,1,0,132,0.20114656,0,0,0.86971337,0,0
136,3,0,0,2.6091402,0,0,1,3.421752,0,1,0,133,0.39200646,0,0,0.79885346,0,0
137,3,0,0,2.3965604,0,0,1,5.0308924,0,1,0,134,0.68435043,0,0,0.60799354,0,0
138,3,0,0,1.8239806,0,0,1,6.427453,0,1,0,135,1.0061785,0,0,0.31564957,0,0
139,3,0,0,0.9469487,0,0,1,7.2514334,0,1,0,136,1.2854906,0,0,0,0,0
140,3,0,0,0,0,0,1,7.1983824,0,1,0,137,1.4502867,0,0,0,0,0
141,3,0,0,0,0,0,1,6.1983824,0,1,0,138,1.4396765,0,0,0,0,0
142,3,0,0,0,0,0,1,5.1983824,0,1,0,139,1.2396765,0,0,0,0,0
143,3,0,0,0,0,0,1,4.1983824,0,1,0,140,1.0396765,0,0,0,0,0
144,3,0,0,0,0,0,1,3.1983824,0,1,0,141,0.8396765,0,0,0,0,0
145,3,0,0,0,0,0,1,2.1983824,0,1,0,142,0.6396765,0,0,0.1603235,0,0
146,3,0,0,0.4809705,0,0,1,1.1983824,0,1,0,143,0.4396765,0,0,0.3603235,0,0
147,3,0,0,1.0809705,0,0,1,0.6793529,0,1,0,144,0.23967648,0,0,0.5603235,0,0
148,3,0,0,1.6809704,0,0,1,0.7603234,0,1,0,145,0.13587058,0,0,0.7603235,0,0
149,3,0,0,2.2809706,0,0,1,1.4412937,0,1,0,146,0.15206468,0,0,0.8641294,0,0
150,3,0,0,2.5923882,0,0,1,2.7222643,0,1,0,147,0.28825876,0,0,0.8479353,0,0
151,3,0,0,2.543806,0,0,1,4.3146524,0,1,0,148,0.54445285,0,0,0.7117412,0,0
