tick,Source 1.activity,Source 1.storage,Source 1.total,Modulating 2.activity,Modulating 2.storage,Modulating 2.total,Buffering 3.activity,Buffering 3.storage,Buffering 3.total,Sink 4.activity,Sink 4.storage,Sink 4.total,Sensing 5.activity,Sensing 5.storage,Sensing 5.total,Inverting 6.activity,Inverting 6.storage,Inverting 6.total
152,3,0,0,2.1352236,0,0,1,5.8584585,0,1,0,149,0.8629305,0,0,0.45554715,0,0
153,3,0,0,1.3666415,0,0,1,6.993682,0,1,0,150,1.1716918,0,0,0.13706952,0,0
154,3,0,0,0.41120857,0,0,1,7.360323,0,1,0,151,1.3987364,0,0,0,0,0
155,3,0,0,0,0,0,1,6.7715316,0,1,0,152,1.4720646,0,0,0,0,0
156,3,0,0,0,0,0,1,5.7715316,0,1,0,153,1.3543063,0,0,0,0,0
157,3,0,0,0,0,0,1,4.7715316,0,1,0,154,1.1543063,0,0,0,0,0
158,3,0,0,0,0,0,1,3.7715316,0,1,0,155,0.9543063,0,0,0,0,0
159,3,0,0,0,0,0,1,2.7715316,0,1,0,156,0.7543063,0,0,0.045693696,0,0
160,3,0,0,0.13708109,0,0,1,1.7715316,0,1,0,157,0.5543063,0,0,0.24569368,0,0
161,3,0,0,0.73708105,0,0,1,0.9086127,0,1,0,158,0.3543063,0,0,0.44569367,0,0
162,3,0,0,1.337081,0,0,1,0.6456938,0,1,0,159,0.18172255,0,0,0.64569366,0,0
163,3,0,0,1.937081,0,0,1,0.98277473,0,1,0,160,0.12913875,0,0,0.8182775,0,0
164,3,0,0,2.4548326,0,0,1,1.9198556,0,1,0,161,0.19655494,0,0,0.87086123,0,0
165,3,0,0,2.6125836,0,0,1,3.3746881,0,1,0,162,0.38397112,0,0,0.80344504,0,0
166,3,0,0,2.410335,0,0,1,4.987272,0,1,0,163,0.67493767,0,0,0.6160289,0,0
167,3,0,0,1.8480867,0,0,1,6.397607,0,1,0,164,0.99745435,0,0,0.32506233,0,0
168,3,0,0,0.975187,0,0,1,7.245693,0,1,0,165,1.2795213,0,0,0.0025456548,0,0
169,3,0,0,0.0076369643,0,0,1,7.2208805,0,1,0,166,1.4491386,0,0,0,0,0
170,3,0,0,0,0,0,1,6.2285175,0,1,0,167,1.4441761,0,0,0,0,0
171,3,0,0,0,0,0,1,5.2285175,0,1,0,168,1.2457036,0,0,0,0,0
172,3,0,0,0,0,0,1,4.2285175,0,1,0,169,1.0457035,0,0,0,0,0
173,3,0,0,0,0,0,1,3.2285175,0,1,0,170,0.84570354,0,0,0,0,0
174,3,0,0,0,0,0,1,2.2285175,0,1,0,171,0.6457035,0,0,0.15429646,0,0
175,3,0,0,0.46288937,0,0,1,1.2285175,0,1,0,172,0.4457035,0,0,0.3542965,0,0
176,3,0,0,1.0628896,0,0,1,0.69140697,0,1,0,173,0.2457035,0,0,0.5542965,0,0
177,3,0,0,1.6628895,0,0,1,0.75429654,0,1,0,174,0.13828139,0,0,0.7542965,0,0
178,3,0,0,2.2628894,0,0,1,1.417186,0,1,0,175,0.15085931,0,0,0.8617186,0,0
179,3,0,0,2.5851557,0,0,1,2.6800754,0,1,0,176,0.28343722,0,0,0.8491407,0,0
180,3,0,0,2.5474222,0,0,1,4.265231,0,1,0,177,0.5360151,0,0,0.71656275,0,0
181,3,0,0,2.1496882,0,0,1,5.8126535,0,1,0,178,0.85304624,0,0,0.4639849,0,0
182,3,0,0,1.3919547,0,0,1,6.962342,0,1,0,179,1.1625308,0,0,0.14695376,0,0
183,3,0,0,0.44086128,0,0,1,7.3542967,0,1,0,180,1.3924683,0,0,0,0,0
184,3,0,0,0,0,0,1,6.795158,0,1,0,181,1.4708594,0,0,0,0,0
185,3,0,0,0,0,0,1,5.795158,0,1,0,182,1.3590316,0,0,0,0,0
186,3,0,0,0,0,0,1,4.795158,0,1,0,183,1.1590316,0,0,0,0,0
187,3,0,0,0,0,0,1,3.795158,0,1,0,184,0.9590316,0,0,0,0,0
188,3,0,0,0,0,0,1,2.795158,0,1,0,185,0.7590316,0,0,0.040968418,0,0
189,3,0,0,0.122905254,0,0,1,1.7951579,0,1,0,186,0.5590316,0,0,0.2409684,0,0
190,3,0,0,0.7229052,0,0,1,0.91806316,0,1,0,187,0.3590316,0,0,0.4409684,0,0
191,3,0,0,1.3229052,0,0,1,0.6409683,0,1,0,188,0.18361263,0,0,0.64096844,0,0
192,3,0,0,1.9229053,0,0,1,0.9638735,0,1,0,189,0.12819366,0,0,0.81638736,0,0
193,3,0,0,2.449162,0,0,1,1.8867788,0,1,0,190,0.1927747,0,0,0.8718063,0,0
194,3,0,0,2.615419,0,0,1,3.3359408,0,1,0,191,0.37735578,0,0,0.8072253,0,0
195,3,0,0,2.421676,0,0,1,4.9513597,0,1,0,192,0.66718817,0,0,0.6226442,0,0
196,3,0,0,1.8679326,0,0,1,6.3730354,0,1,0,193,0.990272,0,0,0.33281183,0,0
197,3,0,0,0.9984355,0,0,1,7.2409678,0,1,0,194,1.2746071,0,0,0.0097280145,0,0
198,3,0,0,0.029184043,0,0,1,7.239403,0,1,0,195,1.4481936,0,0,0,0,0
199,3,0,0,0,0,0,1,6.2685866,0,1,0,196,1.4478806,0,0,0,0,0
200,3,0,0,0,0,0,1,5.2685866,0,1,0,197,1.2537173,0,0,0,0,0
201,3,0,0,0,0,0,1,4.2685866,0,1,0,198,1.0537174,0,0,0,0,0
202,3,0,0,0,0,0,1,3.2685866,0,1,0,199,0.8537173,0,0,0,0,0
203,3,0,0,0,0,0,1,2.2685866,0,1,0,200,0.65371734,0,0,0.14628267,0,0
204,3,0,0,0.43884802,0,0,1,1.2685866,0,1,0,201,0.45371732,0,0,0.34628266,0,0
205,3,0,0,1.0388479,0,0,1,0.70743465,0,1,0,202,0.25371733,0,0,0.54628265,0,0
206,3,0,0,1.638848,0,0,1,0.7462826,0,1,0,203,0.14148693,0,0,0.7462827,0,0
207,3,0,0,2.2388482,0,0,1,1.3851304,0,1,0,204,0.14925651,0,0,0.85851306,0,0
208,3,0,0,2.575539,0,0,1,2.6239786,0,1,0,205,0.2770261,0,0,0.8507435,0,0
209,3,0,0,2.5522304,0,0,1,4.1995177,0,1,0,206,0.5247957,0,0,0.72297394,0,0
210,3,0,0,2.168922,0,0,1,5.751748,0,1,0,207,0.83990353,0,0,0.4752043,0,0
211,3,0,0,1.4256129,0,0,1,6.92067,0,1,0,208,1.1503496,0,0,0.16009647,0,0
212,3,0,0,0.4802894,0,0,1,7.346283,0,1,0,209,1.384134,0,0,0,0,0
213,3,0,0,0,0,0,1,6.8265724,0,1,0,210,1.4692566,0,0,0,0,0
214,3,0,0,0,0,0,1,5.8265724,0,1,0,211,1.3653145,0,0,0,0,0
215,3,0,0,0,0,0,1,4.8265724,0,1,0,212,1.1653146,0,0,0,0,0
216,3,0,0,0,0,0,1,3.8265724,0,1,0,213,0.9653145,0,0,0,0,0
217,3,0,0,0,0,0,1,2.8265724,0,1,0,214,0.7653145,0,0,0.034685493,0,0
218,3,0,0,0.10405648,0,0,1,1.8265724,0,1,0,215,0.5653145,0,0,0.23468548,0,0
219,3,0,0,0.70405644,0,0,1,0.9306289,0,1,0,216,0.36531448,0,0,0.43468553,0,0
220,3,0,0,1.3040566,0,0,1,0.6346853,0,1,0,217,0.18612579,0,0,0.6346855,0,0
221,3,0,0,1.9040565,0,0,1,0.9387419,0,1,0,218,0.12693706,0,0,0.81387424,0,0
222,3,0,0,2.4416227,0,0,1,1.8427985,0,1,0,219,0.18774839,0,0,0.87306297,0,0
223,3,0,0,2.6191888,0,0,1,3.284421,0,1,0,220,0.3685597,0,0,0.8122516,0,0
224,3,0,0,2.436755,0,0,1,4.9036098,0,1,0,221,0.6568842,0,0,0.6314403,0,0
225,3,0,0,1.8943208,0,0,1,6.3403645,0,1,0,222,0.98072195,0,0,0.3431158,0,0
226,3,0,0,1.0293474,0,0,1,7.234685,0,1,0,223,1.268073,0,0,0.01927805,0,0
227,3,0,0,0.05783415,0,0,1,7.2640324,0,1,0,224,1.446937,0,0,0,0,0
228,3,0,0,0,0,0,1,6.3218665,0,1,0,225,1.4528065,0,0,0,0,0
229,3,0,0,0,0,0,1,5.3218665,0,1,0,226,1.2643733,0,0,0,0,0
230,3,0,0,0,0,0,1,4.3218665,0,1,0,227,1.0643734,0,0,0,0,0
231,3,0,0,0,0,0,1,3.3218665,0,1,0,228,0.8643733,0,0,0,0,0
232,3,0,0,0,0,0,1,2.3218665,0,1,0,229,0.66437334,0,0,0.13562667,0,0
233,3,0,0,0.40688002,0,0,1,1.3218665,0,1,0,230,0.46437332,0,0,0.33562666,0,0
234,3,0,0,1.00688,0,0,1,0.72874653,0,1,0,231,0.2643733,0,0,0.53562665,0,0
235,3,0,0,1.60688,0,0,1,0.7356266,0,1,0,232,0.14574932,0,0,0.7356267,0,0
236,3,0,0,2.20688,0,0,1,1.3425064,0,1,0,233,0.14712532,0,0,0.85425067,0,0
237,3,0,0,2.562752,0,0,1,2.5493865,0,1,0,234,0.26850128,0,0,0.8528747,0,0
238,3,0,0,2.558624,0,0,1,4.1121387,0,1,0,235,0.5098773,0,0,0.7314987,0,0
239,3,0,0,2.1944962,0,0,1,5.670763,0,1,0,236,0.82242775,0,0,0.49012268,0,0
240,3,0,0,1.470368,0,0,1,6.865259,0,1,0,237,1.1341527,0,0,0.17757225,0,0
241,3,0,0,0.53271675,0,0,1,7.3356276,0,1,0,238,1.3730519,0,0,0,0,0
242,3,0,0,0,0,0,1,6.8683443,0,1,0,239,1.4671255,0,0,0,0,0
243,3,0,0,0,0,0,1,5.8683443,0,1,0,240,1.3736689,0,0,0,0,0
244,3,0,0,0,0,0,1,4.8683443,0,1,0,241,1.1736689,0,0,0,0,0
245,3,0,0,0,0,0,1,3.8683443,0,1,0,242,0.9736689,0,0,0,0,0
246,3,0,0,0,0,0,1,2.8683443,0,1,0,243,0.7736689,0,0,0.026331127,0,0
247,3,0,0,0.07899338,0,0,1,1.8683443,0,1,0,244,0.5736689,0,0,0.22633111,0,0
248,3,0,0,0.67899334,0,0,1,0.9473376,0,1,0,245,0.37366888,0,0,0.4263311,0,0
249,3,0,0,1.2789934,0,0,1,0.626331,0,1,0,246,0.18946753,0,0,0.6263311,0,0
250,3,0,0,1.8789933,0,0,1,0.90532434,0,1,0,247,0.1252662,0,0,0.81053245,0,0
251,3,0,0,2.4315972,0,0,1,1.7843175,0,1,0,248,0.18106487,0,0,0.8747338,0,0
252,3,0,0,2.6242013,0,0,1,3.2159147,0,1,0,249,0.3568635,0,0,0.81893516,0,0
253,3,0,0,2.4568055,0,0,1,4.840116,0,1,0,250,0.64318293,0,0,0.6431365,0,0
254,3,0,0,1.9294095,0,0,1,6.2969217,0,1,0,251,0.96802324,0,0,0.35681707,0,0
255,3,0,0,1.0704513,0,0,1,7.2263317,0,1,0,252,1.2593844,0,0,0.03197676,0,0
256,3,0,0,0.09593028,0,0,1,7.2967834,0,1,0,253,1.4452664,0,0,0,0,0
257,3,0,0,0,0,0,1,6.3927135,0,1,0,254,1.4593567,0,0,0,0,0
258,3,0,0,0,0,0,1,5.3927135,0,1,0,255,1.2785428,0,0,0,0,0
259,3,0,0,0,0,0,1,4.3927135,0,1,0,256,1.0785427,0,0,0,0,0
260,3,0,0,0,0,0,1,3.3927135,0,1,0,257,0.8785427,0,0,0,0,0
261,3,0,0,0,0,0,1,2.3927135,0,1,0,258,0.67854273,0,0,0.12145728,0,0
262,3,0,0,0.36437184,0,0,1,1.3927135,0,1,0,259,0.47854272,0,0,0.32145727,0,0
263,3,0,0,0.9643718,0,0,1,0.7570853,0,1,0,260,0.27854273,0,0,0.5214573,0,0
264,3,0,0,1.564372,0,0,1,0.7214571,0,1,0,261,0.15141706,0,0,0.72145724,0,0
265,3,0,0,2.1643717,0,0,1,1.2858291,0,1,0,262,0.14429143,0,0,0.8485829,0,0
266,3,0,0,2.5457487,0,0,1,2.4502008,0,1,0,263,0.25716582,0,0,0.8557086,0,0
267,3,0,0,2.5671258,0,0,1,3.9959497,0,1,0,264,0.49004015,0,0,0.7428342,0,0
268,3,0,0,2.2285028,0,0,1,5.5630755,0,1,0,265,0.79919,0,0,0.5099598,0,0
269,3,0,0,1.5298795,0,0,1,6.7915783,0,1,0,266,1.1126151,0,0,0.20081002,0,0
270,3,0,0,0.60243005,0,0,1,7.321458,0,1,0,267,1.3583157,0,0,0,0,0
271,3,0,0,0,0,0,1,6.9238877,0,1,0,268,1.4642916,0,0,0,0,0
272,3,0,0,0,0,0,1,5.9238877,0,1,0,269,1.3847775,0,0,0,0,0
273,3,0,0,0,0,0,1,4.9238877,0,1,0,270,1.1847776,0,0,0,0,0
274,3,0,0,0,0,0,1,3.9238877,0,1,0,271,0.98477757,0,0,0,0,0
275,3,0,0,0,0,0,1,2.9238877,0,1,0,272,0.7847776,0,0,0.01522243,0,0
276,3,0,0,0.04566729,0,0,1,1.9238877,0,1,0,273,0.58477753,0,0,0.21522242,0,0
277,3,0,0,0.64566725,0,0,1,0.969555,0,1,0,274,0.38477755,0,0,0.41522247,0,0
278,3,0,0,1.2456675,0,0,1,0.6152222,0,1,0,275,0.193911,0,0,0.61522245,0,0
279,3,0,0,1.8456674,0,0,1,0.8608897,0,1,0,276,0.123044446,0,0,0.806089,0,0
280,3,0,0,2.418267,0,0,1,1.706557,0,1,0,277,0.17217794,0,0,0.87695557,0,0
281,3,0,0,2.6308668,0,0,1,3.124824,0,1,0,278,0.34131142,0,0,0.8278221,0,0
282,3,0,0,2.4834661,0,0,1,4.7556906,0,1,0,279,0.62496483,0,0,0.65868855,0,0
283,3,0,0,1.9760656,0,0,1,6.2391567,0,1,0,280,0.95113814,0,0,0.37503517,0,0
284,3,0,0,1.1251055,0,0,1,7.2152224,0,1,0,281,1.2478313,0,0,0.04886186,0,0
285,3,0,0,0.14658558,0,0,1,7.340328,0,1,0,282,1.4430445,0,0,0,0,0
286,3,0,0,0,0,0,1,6.4869137,0,1,0,283,1.4680656,0,0,0,0,0
287,3,0,0,0,0,0,1,5.4869137,0,1,0,284,1.2973827,0,0,0,0,0
288,3,0,0,0,0,0,1,4.4869137,0,1,0,285,1.0973828,0,0,0,0,0
289,3,0,0,0,0,0,1,3.4869137,0,1,0,286,0.89738274,0,0,0,0,0
290,3,0,0,0,0,0,1,2.4869137,0,1,0,287,0.69738275,0,0,0.102617264,0,0
291,3,0,0,0.3078518,0,0,1,1.4869137,0,1,0,288,0.49738273,0,0,0.30261725,0,0
292,3,0,0,0.90785176,0,0,1,0.7947655,0,1,0,289,0.29738274,0,0,0.50261724,0,0
293,3,0,0,1.5078517,0,0,1,0.70261717,0,1,0,290,0.1589531,0,0,0.7026173,0,0
294,3,0,0,2.107852,0,0,1,1.2104688,0,1,0,291,0.14052343,0,0,0.8410469,0,0
295,3,0,0,2.523141,0,0,1,2.3183208,0,1,0,292,0.24209376,0,0,0.85947657,0,0
296,3,0,0,2.5784297,0,0,1,3.8414617,0,1,0,293,0.46366414,0,0,0.75790626,0,0
297,3,0,0,2.2737188,0,0,1,5.4198914,0,1,0,294,0.76829237,0,0,0.5363358,0,0
298,3,0,0,1.6090075,0,0,1,6.69361,0,1,0,295,1.0839783,0,0,0.23170763,0,0
299,3,0,0,0.6951229,0,0,1,7.302618,0,1,0,296,1.3387221,0,0,0,0,0
300,3,0,0,0,0,0,1,6.9977407,0,1,0,297,1.4605236,0,0,0,0,0
