tick,Source 1.activity,Source 1.storage,Source 1.total,Buffering 2.activity,Buffering 2.storage,Buffering 2.total,Modulating 3.activity,Modulating 3.storage,Modulating 3.total,Buffering 4.activity,Buffering 4.storage,Buffering 4.total,Sink 5.activity,Sink 5.storage,Sink 5.total,Sensing 6.activity,Sensing 6.storage,Sensing 6.total
1,2,0,0,2,6,0,0,0,0,0.6,3.4,0,0,0,0,0.6,0,0
2,2,0,0,2,6,0,1.2,0,0,0.6,2.8000002,0,0.6,0,0.6,0.51000005,0,0
3,2,0,0,2,6,0,1.0200001,0,0,0.6,3.4,0,0.6,0,1.2,0.42000005,0,0
4,2,0,0,2,6,0,0.8400001,0,0,0.6,3.8200002,0,0.6,0,1.8000001,0.51000005,0,0
5,2,0,0,2,6,0,1.0200001,0,0,0.6,4.0600004,0,0.6,0,2.4,0.5730001,0,0
6,2,0,0,2,6,0,1.1460001,0,0,0.6,4.4800005,0,0.6,0,3,0.6090001,0,0
7,2,0,0,2,6,0,1.2180002,0,0,0.6,5.0260005,0,0.6,0,3.6,0.6720001,0,0
8,2,0,0,2,6,0,1.3440002,0,0,0.6,5.6440005,0,0.6,0,4.2,0.7539001,0,0
9,2,0,0,2,6,0,1.5078002,0,0,0.6,6.388001,0,0.6,0,4.7999997,0.8466001,0,0
10,2,0,0,2,6,0,1.6932002,0,0,0.6,7.295801,0,0.6,0,5.3999996,0.95820016,0,0
11,2,0,0,2,6,0,1.9164003,0,0,0.6,8.389001,0,0.6,0,5.9999995,1.0943702,0,0
12,2,0,0,2,6,0,2,0,0,0.6,9.7054,0,0.6,0,6.5999994,1.2583501,0,0
13,2,0,0,2,6,0,2,0,0,0.6,11.1054,0,0.6,0,7.1999993,1.4558101,0,0
14,2,0,0,2,6,0,2,0,0,0.6,12.5054,0,0.6,0,7.799999,1.6658101,0,0
15,2,0,0,2,6,0,2,0,0,0.6,13.905399,0,0.6,0,8.4,1.87581,0,0
16,2,0,0,2,6,0,2,0,0,0.6,15.305399,0,0.6,0,9,2.08581,0,0
17,2,0,0,2,6,0,2,0,0,0.6,16.705399,0,0.6,0,9.6,2.29581,0,0
18,2,0,0,2,6,0,2,0,0,0.6,18.105398,0,0.6,0,10.200001,2.5058098,0,0
19,2,0,0,2,6,0,2,0,0,0.6,19.505398,0,0.6,0,10.800001,2.7158098,0,0
20,2,0,0,2,6,0,2,0,0,0.6,20.905397,0,0.6,0,11.400002,2.9258099,0,0
21,2,0,0,2,6,0,2,0,0,0.6,22.305397,0,0.6,0,12.000002,3.1358097,0,0
22,2,0,0,2,6,0,2,0,0,0.6,23.705397,0,0.6,0,12.600002,3.3458097,0,0
23,2,0,0,2,6,0,2,0,0,0.6,25.105396,0,0.6,0,13.200003,3.5558097,0,0
24,2,0,0,2,6,0,2,0,0,0.6,26.505396,0,0.6,0,13.800003,3.7658095,0,0
25,2,0,0,2,6,0,2,0,0,0.6,27.905396,0,0.6,0,14.400003,3.9758096,0,0
26,2,0,0,2,6,0,2,0,0,0.6,29.305395,0,0.6,0,15.000004,4.1858096,0,0
27,2,0,0,2,6,0,2,0,0,0.6,30.705395,0,0.6,0,15.600004,4.3958097,0,0
28,2,0,0,2,6,0,2,0,0,0.6,32.105396,0,0.6,0,16.200005,4.605809,0,0
29,2,0,0,2,6,0,2,0,0,0.6,33.505398,0,0.6,0,16.800005,4.8158097,0,0
30,2,0,0,2,6,0,2,0,0,0.6,34.9054,0,0.6,0,17.400005,5.02581,0,0
31,2,0,0,2,6,0,2,0,0,0.6,36.3054,0,0.6,0,18.000006,5.2358103,0,0
32,2,0,0,2,6,0,2,0,0,0.6,37.705402,0,0.6,0,18.600006,5.4458103,0,0
33,2,0,0,2,6,0,2,0,0,0.6,39.105404,0,0.6,0,19.200006,5.6558104,0,0
34,2,0,0,2,6,0,2,0,0,0.6,40.505405,0,0.6,0,19.800007,5.865811,0,0
35,2,0,0,2,6,0,2,0,0,0.6,41.905407,0,0.6,0,20.400007,6.075811,0,0
36,2,0,0,2,6,0,2,0,0,0.6,43.30541,0,0.6,0,21.000008,6.2858114,0,0
37,2,0,0,2,6,0,2,0,0,0.6,44.70541,0,0.6,0,21.600008,6.4958115,0,0
38,2,0,0,2,6,0,2,0,0,0.6,46.10541,0,0.6,0,22.200008,6.705812,0,0
39,2,0,0,2,6,0,2,0,0,0.6,47.505413,0,0.6,0,22.800009,6.915812,0,0
40,2,0,0,2,6,0,2,0,0,0.6,48.905415,0,0.6,0,23.40001,7.125812,0,0
41,2,0,0,2,6,0,2,0,0,0.6,50.305416,0,0.6,0,24.00001,7.3358126,0,0
42,2,0,0,2,6,0,2,0,0,0.6,51.705418,0,0.6,0,24.60001,7.5458126,0,0
43,2,0,0,2,6,0,2,0,0,0.6,53.10542,0,0.6,0,25.20001,7.755813,0,0
44,2,0,0,2,6,0,2,0,0,0.6,54.50542,0,0.6,0,25.80001,7.965813,0,0
45,2,0,0,2,6,0,2,0,0,0.6,55.905422,0,0.6,0,26.400011,8.175814,0,0
46,2,0,0,2,6,0,2,0,0,0.6,57.305424,0,0.6,0,27.000011,8.385814,0,0
47,2,0,0,2,6,0,2,0,0,0.6,58.705425,0,0.6,0,27.600012,8.595814,0,0
48,2,0,0,2,6,0,2,0,0,0.6,60.105427,0,0.6,0,28.200012,8.805814,0,0
49,2,0,0,2,6,0,2,0,0,0.6,61.50543,0,0.6,0,28.800013,9.015815,0,0
50,2,0,0,2,6,0,2,0,0,0.6,62.90543,0,0.6,0,29.400013,9.225815,0,0
51,2,0,0,2,6,0,2,0,0,0.6,64.30543,0,0.6,0,30.000013,9.435815,0,0
52,2,0,0,2,6,0,2,0,0,0.6,65.70543,0,0.6,0,30.600014,9.645815,0,0
53,2,0,0,2,6,0,2,0,0,0.6,67.10543,0,0.6,0,31.200014,9.855815,0,0
54,2,0,0,2,6,0,2,0,0,0.6,68.50543,0,0.6,0,31.800014,10.065815,0,0
55,2,0,0,2,6,0,2,0,0,0.6,69.90543,0,0.6,0,32.400013,10.275815,0,0
56,2,0,0,2,6,0,2,0,0,0.6,71.305435,0,0.6,0,33.00001,10.485815,0,0
57,2,0,0,2,6,0,2,0,0,0.6,72.70544,0,0.6,0,33.60001,10.695816,0,0
58,2,0,0,2,6,0,2,0,0,0.6,74.10544,0,0.6,0,34.20001,10.905816,0,0
59,2,0,0,2,6,0,2,0,0,0.6,75.50544,0,0.6,0,34.800007,11.115816,0,0
60,2,0,0,2,6,0,2,0,0,0.6,76.90544,0,0.6,0,35.400005,11.325816,0,0
61,2,0,0,2,6,0,2,0,0,0.6,78.30544,0,0.6,0,36.000004,11.535816,0,0
62,2,0,0,2,6,0,2,0,0,0.6,79.705444,0,0.6,0,36.600002,11.745817,0,0
63,2,0,0,2,6,0,2,0,0,0.6,81.105446,0,0.6,0,37.2,11.955817,0,0
64,2,0,0,2,6,0,2,0,0,0.6,82.50545,0,0.6,0,37.8,12.165817,0,0
65,2,0,0,2,6,0,2,0,0,0.6,83.90545,0,0.6,0,38.399998,12.375817,0,0
66,2,0,0,2,6,0,2,0,0,0.6,85.30545,0,0.6,0,38.999996,12.585818,0,0
67,2,0,0,2,6,0,2,0,0,0.6,86.70545,0,0.6,0,39.599995,12.795818,0,0
68,2,0,0,2,6,0,2,0,0,0.6,88.10545,0,0.6,0,40.199993,13.005818,0,0
69,2,0,0,2,6,0,2,0,0,0.6,89.505455,0,0.6,0,40.79999,13.215818,0,0
70,2,0,0,2,6,0,2,0,0,0.6,90.90546,0,0.6,0,41.39999,13.425818,0,0
71,2,0,0,2,6,0,2,0,0,0.6,92.30546,0,0.6,0,41.99999,13.635819,0,0
72,2,0,0,2,6,0,2,0,0,0.6,93.70546,0,0.6,0,42.599987,13.845819,0,0
73,2,0,0,2,6,0,2,0,0,0.6,95.10546,0,0.6,0,43.199986,14.0558195,0,0
74,2,0,0,2,6,0,2,0,0,0.6,96.50546,0,0.6,0,43.799984,14.26582,0,0
75,2,0,0,2,6,0,2,0,0,0.6,97.905464,0,0.6,0,44.399982,14.47582,0,0
76,2,0,0,2,6,0,2,0,0,0.6,99.305466,0,0.6,0,44.99998,14.685821,0,0
77,2,0,0,2,6,0,2,0,0,0.6,100.70547,0,0.6,0,45.59998,14.895821,0,0
78,2,0,0,2,6,0,2,0,0,0.6,102.10547,0,0.6,0,46.199978,15.105821,0,0
79,2,0,0,2,6,0,2,0,0,0.6,103.50547,0,0.6,0,46.799976,15.315821,0,0
80,2,0,0,2,6,0,2,0,0,0.6,104.90547,0,0.6,0,47.399975,15.525821,0,0
81,2,0,0,2,6,0,2,0,0,0.6,106.30547,0,0.6,0,47.999973,15.735822,0,0
82,2,0,0,2,6,0,2,0,0,0.6,107.705475,0,0.6,0,48.59997,15.945822,0,0
83,2,0,0,2,6,0,2,0,0,0.6,109.10548,0,0.6,0,49.19997,16.155823,0,0
84,2,0,0,2,6,0,2,0,0,0.6,110.50548,0,0.6,0,49.79997,16.365822,0,0
85,2,0,0,2,6,0,2,0,0,0.6,111.90548,0,0.6,0,50.399967,16.575823,0,0
86,2,0,0,2,6,0,2,0,0,0.6,113.30548,0,0.6,0,50.999966,16.785822,0,0
87,2,0,0,2,6,0,2,0,0,0.6,114.70548,0,0.6,0,51.599964,16.995823,0,0
88,2,0,0,2,6,0,2,0,0,0.6,116.105484,0,0.6,0,52.199963,17.205824,0,0
89,2,0,0,2,6,0,2,0,0,0.6,117.505486,0,0.6,0,52.79996,17.415823,0,0
90,2,0,0,2,6,0,2,0,0,0.6,118.90549,0,0.6,0,53.39996,17.625824,0,0
91,2,0,0,2,6,0,2,0,0,0.6,120.30549,0,0.6,0,53.999958,17.835823,0,0
92,2,0,0,2,6,0,2,0,0,0.6,121.70549,0,0.6,0,54.599957,18.045824,0,0
93,2,0,0,2,6,0,2,0,0,0.6,123.10549,0,0.6,0,55.199955,18.255825,0,0
94,2,0,0,2,6,0,2,0,0,0.6,124.50549,0,0.6,0,55.799953,18.465824,0,0
95,2,0,0,2,6,0,2,0,0,0.6,125.905495,0,0.6,0,56.399952,18.675825,0,0
96,2,0,0,2,6,0,2,0,0,0.6,127.3055,0,0.6,0,56.99995,18.885824,0,0
97,2,0,0,2,6,0,2,0,0,0.6,128.70549,0,0.6,0,57.59995,19.095825,0,0
98,2,0,0,2,6,0,2,0,0,0.6,130.10548,0,0.6,0,58.199947,19.305824,0,0
99,2,0,0,2,6,0,2,0,0,0.6,131.50548,0,0.6,0,58.799946,19.515823,0,0
100,2,0,0,2,6,0,2,0,0,0.6,132.90547,0,0.6,0,59.399944,19.725822,0,0
101,2,0,0,2,6,0,2,0,0,0.6,134.30547,0,0.6,0,59.999943,19.935822,0,0
102,2,0,0,2,6,0,2,0,0,0.6,135.70546,0,0.6,0,60.59994,20.14582,0,0
103,2,0,0,2,6,0,2,0,0,0.6,137.10545,0,0.6,0,61.19994,20.35582,0,0
104,2,0,0,2,6,0,2,0,0,0.6,138.50545,0,0.6,0,61.79994,20.565819,0,0
105,2,0,0,2,6,0,2,0,0,0.6,139.90544,0,0.6,0,62.399937,20.775818,0,0
106,2,0,0,2,6,0,2,0,0,0.6,141.30544,0,0.6,0,62.999935,20.985817,0,0
107,2,0,0,2,6,0,2,0,0,0.6,142.70543,0,0.6,0,63.599934,21.195816,0,0
108,2,0,0,2,6,0,2,0,0,0.6,144.10542,0,0.6,0,64.199936,21.405815,0,0
109,2,0,0,2,6,0,2,0,0,0.6,145.50542,0,0.6,0,64.799934,21.615814,0,0
110,2,0,0,2,6,0,2,0,0,0.6,146.90541,0,0.6,0,65.39993,21.825813,0,0
111,2,0,0,2,6,0,2,0,0,0.6,148.3054,0,0.6,0,65.99993,22.035812,0,0
112,2,0,0,2,6,0,2,0,0,0.6,149.7054,0,0.6,0,66.59993,22.245811,0,0
113,2,0,0,2,6,0,2,0,0,0.6,151.1054,0,0.6,0,67.19993,22.45581,0,0
114,2,0,0,2,6,0,2,0,0,0.6,152.50539,0,0.6,0,67.79993,22.66581,0,0
115,2,0,0,2,6,0,2,0,0,0.6,153.90538,0,0.6,0,68.399925,22.875809,0,0
116,2,0,0,2,6,0,2,0,0,0.6,155.30537,0,0.6,0,68.99992,23.085808,0,0
117,2,0,0,2,6,0,2,0,0,0.6,156.70537,0,0.6,0,69.59992,23.295807,0,0
118,2,0,0,2,6,0,2,0,0,0.6,158.10536,0,0.6,0,70.19992,23.505806,0,0
119,2,0,0,2,6,0,2,0,0,0.6,159.50536,0,0.6,0,70.79992,23.715805,0,0
120,2,0,0,2,6,0,2,0,0,0.6,160.90535,0,0.6,0,71.39992,23.925804,0,0
121,2,0,0,2,6,0,2,0,0,0.6,162.30534,0,0.6,0,71.999916,24.135803,0,0
122,2,0,0,2,6,0,2,0,0,0.6,163.70534,0,0.6,0,72.599915,24.345802,0,0
123,2,0,0,2,6,0,2,0,0,0.6,165.10533,0,0.6,0,73.19991,24.555801,0,0
124,2,0,0,2,6,0,2,0,0,0.6,166.50533,0,0.6,0,73.79991,24.7658,0,0
125,2,0,0,2,6,0,2,0,0,0.6,167.90532,0,0.6,0,74.39991,24.9758,0,0
126,2,0,0,2,6,0,2,0,0,0.6,169.30531,0,0.6,0,74.99991,25.185799,0,0
127,2,0,0,2,6,0,2,0,0,0.6,170.7053,0,0.6,0,75.59991,25.395798,0,0
128,2,0,0,2,6,0,2,0,0,0.6,172.1053,0,0.6,0,76.199905,25.605797,0,0
129,2,0,0,2,6,0,2,0,0,0.6,173.5053,0,0.6,0,76.799904,25.815796,0,0
130,2,0,0,2,6,0,2,0,0,0.6,174.90529,0,0.6,0,77.3999,26.025795,0,0
131,2,0,0,2,6,0,2,0,0,0.6,176.30528,0,0.6,0,77.9999,26.235794,0,0
132,2,0,0,2,6,0,2,0,0,0.6,177.70528,0,0.6,0,78.5999,26.445793,0,0
133,2,0,0,2,6,0,2,0,0,0.6,179.10527,0,0.6,0,79.1999,26.655792,0,0
134,2,0,0,2,6,0,2,0,0,0.6,180.50526,0,0.6,0,79.7999,26.865791,0,0
135,2,0,0,2,6,0,2,0,0,0.6,181.90526,0,0.6,0,80.399895,27.07579,0,0
136,2,0,0,2,6,0,2,0,0,0.6,183.30525,0,0.6,0,80.99989,27.28579,0,0
137,2,0,0,2,6,0,2,0,0,0.6,184.70525,0,0.6,0,81.59989,27.495789,0,0
138,2,0,0,2,6,0,2,0,0,0.6,186.10524,0,0.6,0,82.19989,27.705788,0,0
139,2,0,0,2,6,0,2,0,0,0.6,187.50523,0,0.6,0,82.79989,27.915787,0,0
140,2,0,0,2,6,0,2,0,0,0.6,188.90523,0,0.6,0,83.39989,28.125786,0,0
141,2,0,0,2,6,0,2,0,0,0.6,190.30522,0,0.6,0,83.999886,28.335785,0,0
142,2,0,0,2,6,0,2,0,0,0.6,191.70522,0,0.6,0,84.599884,28.545784,0,0
143,2,0,0,2,6,0,2,0,0,0.6,193.10521,0,0.6,0,85.19988,28.755783,0,0
144,2,0,0,2,6,0,2,0,0,0.6,194.5052,0,0.6,0,85.79988,28.965782,0,0
145,2,0,0,2,6,0,2,0,0,0.6,195.9052,0,0.6,0,86.39988,29.175781,0,0
146,2,0,0,2,6,0,2,0,0,0.6,197.30519,0,0.6,0,86.99988,29.38578,0,0
147,2,0,0,2,6,0,2,0,0,0.6,198.70518,0,0.6,0,87.59988,29.59578,0,0
148,2,0,0,2,6,0,2,0,0,0.6,200.10518,0,0.6,0,88.199875,29.805779,0,0
