tick,Source 1.activity,Source 1.storage,Source 1.total,Buffering 2.activity,Buffering 2.storage,Buffering 2.total,Modulating 3.activity,Modulating 3.storage,Modulating 3.total,Buffering 4.activity,Buffering 4.storage,Buffering 4.total,Sink 5.activity,Sink 5.storage,Sink 5.total,Sensing 6.activity,Sensing 6.storage,Sensing 6.total
149,2,0,0,2,6,0,2,0,0,0.6,201.50517,0,0.6,0,88.79987,30.015778,0,0
150,2,0,0,2,6,0,2,0,0,0.6,202.90517,0,0.6,0,89.39987,30.225777,0,0
151,2,0,0,2,6,0,2,0,0,0.6,204.30516,0,0.6,0,89.99987,30.435776,0,0
152,2,0,0,2,6,0,2,0,0,0.6,205.70515,0,0.6,0,90.59987,30.645775,0,0
153,2,0,0,2,6,0,2,0,0,0.6,207.10515,0,0.6,0,91.19987,30.855774,0,0
154,2,0,0,2,6,0,2,0,0,0.6,208.50514,0,0.6,0,91.799866,31.065773,0,0
155,2,0,0,2,6,0,2,0,0,0.6,209.90514,0,0.6,0,92.399864,31.275772,0,0
156,2,0,0,2,6,0,2,0,0,0.6,211.30513,0,0.6,0,92.99986,31.485771,0,0
157,2,0,0,2,6,0,2,0,0,0.6,212.70512,0,0.6,0,93.59986,31.69577,0,0
158,2,0,0,2,6,0,2,0,0,0.6,214.10512,0,0.6,0,94.19986,31.90577,0,0
159,2,0,0,2,6,0,2,0,0,0.6,215.50511,0,0.6,0,94.79986,32.11577,0,0
160,2,0,0,2,6,0,2,0,0,0.6,216.9051,0,0.6,0,95.39986,32.325768,0,0
161,2,0,0,2,6,0,2,0,0,0.6,218.3051,0,0.6,0,95.999855,32.535767,0,0
162,2,0,0,2,6,0,2,0,0,0.6,219.7051,0,0.6,0,96.59985,32.745766,0,0
163,2,0,0,2,6,0,2,0,0,0.6,221.10509,0,0.6,0,97.19985,32.955765,0,0
164,2,0,0,2,6,0,2,0,0,0.6,222.50508,0,0.6,0,97.79985,33.165764,0,0
165,2,0,0,2,6,0,2,0,0,0.6,223.90508,0,0.6,0,98.39985,33.375763,0,0
166,2,0,0,2,6,0,2,0,0,0.6,225.30507,0,0.6,0,98.99985,33.585762,0,0
167,2,0,0,2,6,0,2,0,0,0.6,226.70506,0,0.6,0,99.599846,33.79576,0,0
168,2,0,0,2,6,0,2,0,0,0.6,228.10506,0,0.6,0,100.199844,34.00576,0,0
169,2,0,0,2,6,0,2,0,0,0.6,229.50505,0,0.6,0,100.79984,34.21576,0,0
170,2,0,0,2,6,0,2,0,0,0.6,230.90504,0,0.6,0,101.39984,34.42576,0,0
171,2,0,0,2,6,0,2,0,0,0.6,232.30504,0,0.6,0,101.99984,34.635757,0,0
172,2,0,0,2,6,0,2,0,0,0.6,233.70503,0,0.6,0,102.59984,34.845757,0,0
173,2,0,0,2,6,0,2,0,0,0.6,235.10503,0,0.6,0,103.19984,35.055756,0,0
174,2,0,0,2,6,0,2,0,0,0.6,236.50502,0,0.6,0,103.799835,35.265755,0,0
175,2,0,0,2,6,0,2,0,0,0.6,237.90501,0,0.6,0,104.39983,35.475754,0,0
176,2,0,0,2,6,0,2,0,0,0.6,239.30501,0,0.6,0,104.99983,35.685753,0,0
177,2,0,0,2,6,0,2,0,0,0.6,240.705,0,0.6,0,105.59983,35.895752,0,0
178,2,0,0,2,6,0,2,0,0,0.6,242.105,0,0.6,0,106.19983,36.10575,0,0
179,2,0,0,2,6,0,2,0,0,0.6,243.50499,0,0.6,0,106.79983,36.31575,0,0
180,2,0,0,2,6,0,2,0,0,0.6,244.90498,0,0.6,0,107.399826,36.52575,0,0
181,2,0,0,2,6,0,2,0,0,0.6,246.30498,0,0.6,0,107.999825,36.73575,0,0
182,2,0,0,2,6,0,2,0,0,0.6,247.70497,0,0.6,0,108.59982,36.945747,0,0
183,2,0,0,2,6,0,2,0,0,0.6,249.10497,0,0.6,0,109.19982,37.155746,0,0
184,2,0,0,2,6,0,2,0,0,0.6,250.50496,0,0.6,0,109.79982,37.365746,0,0
185,2,0,0,2,6,0,2,0,0,0.6,251.90495,0,0.6,0,110.39982,37.575745,0,0
186,2,0,0,2,6,0,2,0,0,0.6,253.30495,0,0.6,0,110.99982,37.785744,0,0
187,2,0,0,2,6,0,2,0,0,0.6,254.70494,0,0.6,0,111.599815,37.995743,0,0
188,2,0,0,2,6,0,2,0,0,0.6,256.10495,0,0.6,0,112.199814,38.20574,0,0
189,2,0,0,2,6,0,2,0,0,0.6,257.50494,0,0.6,0,112.79981,38.415745,0,0
190,2,0,0,2,6,0,2,0,0,0.6,258.90494,0,0.6,0,113.39981,38.625744,0,0
191,2,0,0,2,6,0,2,0,0,0.6,260.30493,0,0.6,0,113.99981,38.835743,0,0
192,2,0,0,2,6,0,2,0,0,0.6,261.70493,0,0.6,0,114.59981,39.045742,0,0
193,2,0,0,2,6,0,2,0,0,0.6,263.10492,0,0.6,0,115.19981,39.25574,0,0
194,2,0,0,2,6,0,2,0,0,0.6,264.5049,0,0.6,0,115.799805,39.46574,0,0
195,2,0,0,2,6,0,2,0,0,0.6,265.9049,0,0.6,0,116.3998,39.67574,0,0
196,2,0,0,2,6,0,2,0,0,0.6,267.3049,0,0.6,0,116.9998,39.88574,0,0
197,2,0,0,2,6,0,2,0,0,0.6,268.7049,0,0.6,0,117.5998,40.095737,0,0
198,2,0,0,2,6,0,2,0,0,0.6,270.1049,0,0.6,0,118.1998,40.305737,0,0
199,2,0,0,2,6,0,2,0,0,0.6,271.50488,0,0.6,0,118.7998,40.515736,0,0
200,2,0,0,2,6,0,2,0,0,0.6,272.90488,0,0.6,0,119.399796,40.725735,0,0
201,2,0,0,2,6,0,2,0,0,0.6,274.30487,0,0.6,0,119.999794,40.935734,0,0
202,2,0,0,2,6,0,2,0,0,0.6,275.70486,0,0.6,0,120.59979,41.145733,0,0
203,2,0,0,2,6,0,2,0,0,0.6,277.10486,0,0.6,0,121.19979,41.355732,0,0
204,2,0,0,2,6,0,2,0,0,0.6,278.50485,0,0.6,0,121.79979,41.56573,0,0
205,2,0,0,2,6,0,2,0,0,0.6,279.90485,0,0.6,0,122.39979,41.77573,0,0
206,2,0,0,2,6,0,2,0,0,0.6,281.30484,0,0.6,0,122.99979,41.98573,0,0
207,2,0,0,2,6,0,2,0,0,0.6,282.70483,0,0.6,0,123.599785,42.19573,0,0
208,2,0,0,2,6,0,2,0,0,0.6,284.10483,0,0.6,0,124.19978,42.405727,0,0
209,2,0,0,2,6,0,2,0,0,0.6,285.50482,0,0.6,0,124.79978,42.615726,0,0
210,2,0,0,2,6,0,2,0,0,0.6,286.90482,0,0.6,0,125.39978,42.825726,0,0
211,2,0,0,2,6,0,2,0,0,0.6,288.3048,0,0.6,0,125.99978,43.035725,0,0
212,2,0,0,2,6,0,2,0,0,0.6,289.7048,0,0.6,0,126.59978,43.245724,0,0
213,2,0,0,2,6,0,2,0,0,0.6,291.1048,0,0.6,0,127.199776,43.455723,0,0
214,2,0,0,2,6,0,2,0,0,0.6,292.5048,0,0.6,0,127.799774,43.66572,0,0
215,2,0,0,2,6,0,2,0,0,0.6,293.9048,0,0.6,0,128.39978,43.87572,0,0
216,2,0,0,2,6,0,2,0,0,0.6,295.30478,0,0.6,0,128.99979,44.08572,0,0
217,2,0,0,2,6,0,2,0,0,0.6,296.70477,0,0.6,0,129.5998,44.29572,0,0
218,2,0,0,2,6,0,2,0,0,0.6,298.10477,0,0.6,0,130.1998,44.50572,0,0
219,2,0,0,2,6,0,2,0,0,0.6,299.50476,0,0.6,0,130.7998,44.715717,0,0
220,2,0,0,2,6,0,2,0,0,0.6,300.90475,0,0.6,0,131.39981,44.925716,0,0
221,2,0,0,2,6,0,2,0,0,0.6,302.30475,0,0.6,0,131.99982,45.135715,0,0
222,2,0,0,2,6,0,2,0,0,0.6,303.70474,0,0.6,0,132.59982,45.345715,0,0
223,2,0,0,2,6,0,2,0,0,0.6,305.10474,0,0.6,0,133.19983,45.555714,0,0
224,2,0,0,2,6,0,2,0,0,0.6,306.50473,0,0.6,0,133.79984,45.765713,0,0
225,2,0,0,2,6,0,2,0,0,0.6,307.90472,0,0.6,0,134.39984,45.97571,0,0
226,2,0,0,2,6,0,2,0,0,0.6,309.30472,0,0.6,0,134.99985,46.18571,0,0
227,2,0,0,2,6,0,2,0,0,0.6,310.7047,0,0.6,0,135.59985,46.39571,0,0
228,2,0,0,2,6,0,2,0,0,0.6,312.1047,0,0.6,0,136.19986,46.60571,0,0
229,2,0,0,2,6,0,2,0,0,0.6,313.5047,0,0.6,0,136.79987,46.81571,0,0
230,2,0,0,2,6,0,2,0,0,0.6,314.9047,0,0.6,0,137.39987,47.025707,0,0
231,2,0,0,2,6,0,2,0,0,0.6,316.3047,0,0.6,0,137.99988,47.235706,0,0
232,2,0,0,2,6,0,2,0,0,0.6,317.70468,0,0.6,0,138.59988,47.445705,0,0
233,2,0,0,2,6,0,2,0,0,0.6,319.10468,0,0.6,0,139.19989,47.655704,0,0
234,2,0,0,2,6,0,2,0,0,0.6,320.50467,0,0.6,0,139.7999,47.865704,0,0
235,2,0,0,2,6,0,2,0,0,0.6,321.90466,0,0.6,0,140.3999,48.075703,0,0
236,2,0,0,2,6,0,2,0,0,0.6,323.30466,0,0.6,0,140.99991,48.2857,0,0
237,2,0,0,2,6,0,2,0,0,0.6,324.70465,0,0.6,0,141.59991,48.4957,0,0
238,2,0,0,2,6,0,2,0,0,0.6,326.10464,0,0.6,0,142.19992,48.7057,0,0
239,2,0,0,2,6,0,2,0,0,0.6,327.50464,0,0.6,0,142.79993,48.9157,0,0
240,2,0,0,2,6,0,2,0,0,0.6,328.90463,0,0.6,0,143.39993,49.125698,0,0
241,2,0,0,2,6,0,2,0,0,0.6,330.30463,0,0.6,0,143.99994,49.335697,0,0
242,2,0,0,2,6,0,2,0,0,0.6,331.70462,0,0.6,0,144.59995,49.545696,0,0
243,2,0,0,2,6,0,2,0,0,0.6,333.1046,0,0.6,0,145.19995,49.755695,0,0
244,2,0,0,2,6,0,2,0,0,0.6,334.5046,0,0.6,0,145.79996,49.965694,0,0
245,2,0,0,2,6,0,2,0,0,0.6,335.9046,0,0.6,0,146.39996,50.175694,0,0
246,2,0,0,2,6,0,2,0,0,0.6,337.3046,0,0.6,0,146.99997,50.385693,0,0
247,2,0,0,2,6,0,2,0,0,0.6,338.7046,0,0.6,0,147.59998,50.59569,0,0
248,2,0,0,2,6,0,2,0,0,0.6,340.10458,0,0.6,0,148.19998,50.80569,0,0
249,2,0,0,2,6,0,2,0,0,0.6,341.50458,0,0.6,0,148.79999,51.01569,0,0
250,2,0,0,2,6,0,2,0,0,0.6,342.90457,0,0.6,0,149.4,51.22569,0,0
251,2,0,0,2,6,0,2,0,0,0.6,344.30457,0,0.6,0,150,51.435688,0,0
252,2,0,0,2,6,0,2,0,0,0.6,345.70456,0,0.6,0,150.6,51.645687,0,0
253,2,0,0,2,6,0,2,0,0,0.6,347.10455,0,0.6,0,151.20001,51.855686,0,0
254,2,0,0,2,6,0,2,0,0,0.6,348.50455,0,0.6,0,151.80002,52.065685,0,0
255,2,0,0,2,6,0,2,0,0,0.6,349.90454,0,0.6,0,152.40002,52.275684,0,0
256,2,0,0,2,6,0,2,0,0,0.6,351.30453,0,0.6,0,153.00003,52.485683,0,0
257,2,0,0,2,6,0,2,0,0,0.6,352.70453,0,0.6,0,153.60004,52.695683,0,0
258,2,0,0,2,6,0,2,0,0,0.6,354.10452,0,0.6,0,154.20004,52.90568,0,0
259,2,0,0,2,6,0,2,0,0,0.6,355.50452,0,0.6,0,154.80005,53.11568,0,0
260,2,0,0,2,6,0,2,0,0,0.6,356.9045,0,0.6,0,155.40005,53.32568,0,0
261,2,0,0,2,6,0,2,0,0,0.6,358.3045,0,0.6,0,156.00006,53.53568,0,0
262,2,0,0,2,6,0,2,0,0,0.6,359.7045,0,0.6,0,156.60007,53.745678,0,0
263,2,0,0,2,6,0,2,0,0,0.6,361.1045,0,0.6,0,157.20007,53.955677,0,0
264,2,0,0,2,6,0,2,0,0,0.6,362.5045,0,0.6,0,157.80008,54.165676,0,0
265,2,0,0,2,6,0,2,0,0,0.6,363.90448,0,0.6,0,158.40009,54.375675,0,0
266,2,0,0,2,6,0,2,0,0,0.6,365.30447,0,0.6,0,159.00009,54.585674,0,0
267,2,0,0,2,6,0,2,0,0,0.6,366.70447,0,0.6,0,159.6001,54.795673,0,0
268,2,0,0,2,6,0,2,0,0,0.6,368.10446,0,0.6,0,160.2001,55.005672,0,0
269,2,0,0,2,6,0,2,0,0,0.6,369.50446,0,0.6,0,160.80011,55.21567,0,0
270,2,0,0,2,6,0,2,0,0,0.6,370.90445,0,0.6,0,161.40012,55.42567,0,0
271,2,0,0,2,6,0,2,0,0,0.6,372.30444,0,0.6,0,162.00012,55.63567,0,0
272,2,0,0,2,6,0,2,0,0,0.6,373.70444,0,0.6,0,162.60013,55.84567,0,0
273,2,0,0,2,6,0,2,0,0,0.6,375.10443,0,0.6,0,163.20013,56.055668,0,0
274,2,0,0,2,6,0,2,0,0,0.6,376.50443,0,0.6,0,163.80014,56.265667,0,0
275,2,0,0,2,6,0,2,0,0,0.6,377.90442,0,0.6,0,164.40015,56.475666,0,0
276,2,0,0,2,6,0,2,0,0,0.6,379.3044,0,0.6,0,165.00015,56.685665,0,0
277,2,0,0,2,6,0,2,0,0,0.6,380.7044,0,0.6,0,165.60016,56.895664,0,0
278,2,0,0,2,6,0,2,0,0,0.6,382.1044,0,0.6,0,166.20016,57.105663,0,0
279,2,0,0,2,6,0,2,0,0,0.6,383.5044,0,0.6,0,166.80017,57.315662,0,0
280,2,0,0,2,6,0,2,0,0,0.6,384.9044,0,0.6,0,167.40018,57.52566,0,0
281,2,0,0,2,6,0,2,0,0,0.6,386.30438,0,0.6,0,168.00018,57.73566,0,0
282,2,0,0,2,6,0,2,0,0,0.6,387.70438,0,0.6,0,168.60019,57.94566,0,0
283,2,0,0,2,6,0,2,0,0,0.6,389.10437,0,0.6,0,169.2002,58.15566,0,0
284,2,0,0,2,6,0,2,0,0,0.6,390.50436,0,0.6,0,169.8002,58.365658,0,0
285,2,0,0,2,6,0,2,0,0,0.6,391.90436,0,0.6,0,170.4002,58.575657,0,0
286,2,0,0,2,6,0,2,0,0,0.6,393.30435,0,0.6,0,171.00021,58.785656,0,0
287,2,0,0,2,6,0,2,0,0,0.6,394.70435,0,0.6,0,171.60022,58.995655,0,0
288,2,0,0,2,6,0,2,0,0,0.6,396.10434,0,0.6,0,172.20023,59.205654,0,0
289,2,0,0,2,6,0,2,0,0,0.6,397.50433,0,0.6,0,172.80023,59.415653,0,0
290,2,0,0,2,6,0,2,0,0,0.6,398.90433,0,0.6,0,173.40024,59.625652,0,0
291,2,0,0,2,6,0,2,0,0,0.6,400.30432,0,0.6,0,174.00024,59.83565,0,0
292,2,0,0,2,6,0,2,0,0,0.6,401.7043,0,0.6,0,174.60025,60.04565,0,0
293,2,0,0,2,6,0,2,0,0,0.6,403.1043,0,0.6,0,175.20026,60.25565,0,0
294,2,0,0,2,6,0,2,0,0,0.6,404.5043,0,0.6,0,175.80026,60.46565,0,0
295,2,0,0,2,6,0,2,0,0,0.6,405.9043,0,0.6,0,176.40027,60.675648,0,0
296,2,0,0,2,6,0,2,0,0,0.6,407.3043,0,0.6,0,177.00027,60.885647,0,0
297,2,0,0,2,6,0,2,0,0,0.6,408.70428,0,0.6,0,177.60028,61.095646,0,0
298,2,0,0,2,6,0,2,0,0,0.6,410.10428,0,0.6,0,178.20029,61.305645,0,0
299,2,0,0,2,6,0,2,0,0,0.6,411.50427,0,0.6,0,178.8003,61.515644,0,0
300,2,0,0,2,6,0,2,0,0,0.6,412.90427,0,0.6,0,179.4003,61.725643,0,0
