tick,Source 1.activity,Source 1.storage,Source 1.total,Buffering 2.activity,Buffering 2.storage,Buffering 2.total,Modulating 3.activity,Modulating 3.storage,Modulating 3.total,Propelling 4.activity,Propelling 4.storage,Propelling 4.total,Buffering 5.activity,Buffering 5.storage,Buffering 5.total,Sink 6.activity,Sink 6.storage,Sink 6.total,Sensing 7.activity,Sensing 7.storage,Sensing 7.total
1,2,0,0,0,8,0,0,0,0,0,0,0,0.5,3.5,0,0,0,0,0.16,0,0
2,2,0,0,0.5333333,9.466667,0,0,0,0,0,0,0,0.4375,3.0625,0,0.5,0,0.5,0.14,0,0
3,2,0,0,0.5351111,10.931556,0,0.5333333,0,0,0,0,0,0.3828125,2.6796875,0,0.4375,0,0.9375,0.122499995,0,0
4,2,0,0,0.5280385,12.403517,0,0.5351111,0,0,0.26666665,0,0,0.33496094,2.3447266,0,0.3828125,0,1.3203125,0.107187495,0,0
5,2,0,0,0.5146256,13.888891,0,0.5280385,0,0,0.26755556,0,0,0.32642415,2.284969,0,0.33496094,0,1.6552734,0.09378906,0,0
6,2,0,0,0.49673474,15.392157,0,0.5146256,0,0,0.26401925,0,0,0.31906557,2.233459,0,0.32642415,0,1.9816976,0.09139876,0,0
7,2,0,0,0.52987385,16.862282,0,0.49673474,0,0,0.2573128,0,0,0.31218478,2.1852934,0,0.31906557,0,2.3007631,0.089338355,0,0
8,2,0,0,0.56170845,18.300573,0,0.52987385,0,0,0.24836737,0,0,0.30532578,2.1372805,0,0.31218478,0,2.612948,0.08741174,0,0
9,2,0,0,0.5915028,19.70907,0,0.56170845,0,0,0.26493692,0,0,0.29820597,2.087442,0,0.30532578,0,2.9182737,0.08549122,0,0
10,2,0,0,0.61864495,21.090425,0,0.5915028,0,0,0.28085423,0,0,0.29404736,2.0583315,0,0.29820597,0,3.2164798,0.08349767,0,0
11,2,0,0,0.64266557,22.44776,0,0.61864495,0,0,0.2957514,0,0,0.2923982,2.0467875,0,0.29404736,0,3.5105271,0.08233326,0,0
12,2,0,0,0.6709545,23.776806,0,0.64266557,0,0,0.30932248,0,0,0.29281735,2.0497215,0,0.2923982,0,3.8029253,0.081871495,0,0
13,2,0,0,0.7034619,25.073343,0,0.6709545,0,0,0.32133278,0,0,0.2948805,2.0641637,0,0.29281735,0,4.0957427,0.081988856,0,0
14,2,0,0,0.7399041,26.333439,0,0.7034619,0,0,0.33547726,0,0,0.29818705,2.0873094,0,0.2948805,0,4.390623,0.082566544,0,0
15,2,0,0,0.7797981,27.55364,0,0.7399041,0,0,0.35173094,0,0,0.30284834,2.1199384,0,0.29818705,0,4.6888103,0.083492376,0,0
16,2,0,0,0.82250124,28.731138,0,0.7797981,0,0,0.36995205,0,0,0.30895865,2.1627107,0,0.30284834,0,4.9916587,0.08479753,0,0
17,2,0,0,0.86864156,29.862497,0,0.82250124,0,0,0.38989905,0,0,0.31658283,2.2160797,0,0.30895865,0,5.300617,0.08650842,0,0
18,2,0,0,0.9187915,30.943707,0,0.86864156,0,0,0.41125062,0,0,0.32574734,2.2802315,0,0.31658283,0,5.6172,0.088643186,0,0
19,2,0,0,0.9734117,31.970295,0,0.9187915,0,0,0.43432078,0,0,0.33643526,2.3550467,0,0.32574734,0,5.9429474,0.091209255,0,0
20,2,0,0,1.0328017,32.937492,0,0.9734117,0,0,0.45939574,0,0,0.34867093,2.4406965,0,0.33643526,0,6.2793827,0.09420187,0,0
21,2,0,0,1.0970591,33.840435,0,1.0328017,0,0,0.48670584,0,0,0.36251152,2.5375805,0,0.34867093,0,6.6280537,0.097627856,0,0
22,2,0,0,1.1663417,34.674095,0,1.0970591,0,0,0.5164009,0,0,0.37803578,2.6462505,0,0.36251152,0,6.9905653,0.101503216,0,0
23,2,0,0,1.2408462,35.43325,0,1.1663417,0,0,0.54852957,0,0,0.3953314,2.76732,0,0.37803578,0,7.368601,0.10585002,0,0
24,2,0,0,1.32077,36.11248,0,1.2408462,0,0,0.58317083,0,0,0.4144812,2.9013684,0,0.3953314,0,7.763932,0.11069279,0,0
25,2,0,0,1.406259,36.706223,0,1.32077,0,0,0.6204231,0,0,0.4355674,3.048972,0,0.4144812,0,8.178413,0.116054736,0,0
26,2,0,0,1.4973468,37.208878,0,1.406259,0,0,0.660385,0,0,0.45867437,3.2107205,0,0.4355674,0,8.613981,0.121958874,0,0
27,2,0,0,1.5939568,37.61492,0,1.4973468,0,0,0.7031295,0,0,0.4838882,3.3872175,0,0.45867437,0,9.072656,0.12842882,0,0
28,2,0,0,1.6958992,37.91902,0,1.5939568,0,0,0.7486734,0,0,0.51129335,3.5790534,0,0.4838882,0,9.556544,0.1354887,0,0
29,2,0,0,1.8028588,38.11616,0,1.6958992,0,0,0.7969784,0,0,0.54096586,3.786761,0,0.51129335,0,10.067838,0.14316213,0,0
30,2,0,0,1.9143717,38.20179,0,1.8028588,0,0,0.8479496,0,0,0.5729674,4.0107718,0,0.54096586,0,10.608804,0.15147044,0,0
31,2,0,0,2.0297942,38.171997,0,1.9143717,0,0,0.9014294,0,0,0.60734016,4.251381,0,0.5729674,0,11.181771,0.16043086,0,0
32,2,0,0,2.148276,38.02372,0,2.0297942,0,0,0.95718586,0,0,0.64410126,4.508709,0,0.60734016,0,11.789111,0.17005524,0,0
33,2,0,0,2.2687478,37.75497,0,2.148276,0,0,1.0148971,0,0,0.68323684,4.7826576,0,0.64410126,0,12.433212,0.18034835,0,0
34,2,0,0,2.3899145,37.365055,0,2.2687478,0,0,1.074138,0,0,0.7246944,5.0728607,0,0.68323684,0,13.116449,0.19130631,0,0
35,2,0,0,2.510261,36.854794,0,2.3899145,0,0,1.1343739,0,0,0.76837486,5.378624,0,0.7246944,0,13.841144,0.20291442,0,0
36,2,0,0,2.628066,36.226727,0,2.510261,0,0,1.1949573,0,0,0.8141247,5.698873,0,0.76837486,0,14.609518,0.21514495,0,0
37,2,0,0,2.7414289,35.4853,0,2.628066,0,0,1.2551305,0,0,0.8617288,6.0321016,0,0.8141247,0,15.423643,0.22795491,0,0
38,2,0,0,2.8483193,34.63698,0,2.7414289,0,0,1.314033,0,0,0.91090405,6.3763285,0,0.8617288,0,16.285372,0.24128406,0,0
39,2,0,0,2.9466395,33.69034,0,2.8483193,0,0,1.3707144,0,0,0.9612952,6.7290664,0,0.91090405,0,17.196276,0.25505313,0,0
40,2,0,0,3.0343108,32.65603,0,2.9466395,0,0,1.4241596,0,0,1.0124726,7.0873084,0,0.9612952,0,18.157572,0.26916265,0,0
41,2,0,0,3.1093695,31.54666,0,3.0343108,0,0,1.4733198,0,0,1.0639335,7.4475346,0,1.0124726,0,19.170044,0.28349233,0,0
42,2,0,0,3.1700737,30.376587,0,3.1093695,0,0,1.5171554,0,0,1.1151068,7.805748,0,1.0639335,0,20.233978,0.29790136,0,0
43,2,0,0,3.2150097,29.161577,0,3.1700737,0,0,1.5546848,0,0,1.165363,8.15754,0,1.1151068,0,21.349085,0.3122299,0,0
44,2,0,0,3.2431922,27.918385,0,3.2150097,0,0,1.5850369,0,0,1.2140281,8.498197,0,1.165363,0,22.514448,0.3263016,0,0
45,2,0,0,3.254139,26.664246,0,3.2431922,0,0,1.6075048,0,0,1.2604042,8.822829,0,1.2140281,0,23.728476,0.33992785,0,0
46,2,0,0,3.247925,25.41632,0,3.254139,0,0,1.6215961,0,0,1.3037918,9.126542,0,1.2604042,0,24.98888,0.35291317,0,0
47,2,0,0,3.2251937,24.191128,0,3.247925,0,0,1.6270695,0,0,1.3435173,9.404621,0,1.3037918,0,26.292671,0.36506167,0,0
48,2,0,0,3.1871257,23.004002,0,3.2251937,0,0,1.6239625,0,0,1.3789613,9.652729,0,1.3435173,0,27.636189,0.37618485,0,0
49,2,0,0,3.1353755,21.868626,0,3.1871257,0,0,1.6125969,0,0,1.4095864,9.8671055,0,1.3789613,0,29.01515,0.38610914,0,0
50,2,0,0,3.071965,20.796661,0,3.1353755,0,0,1.5935628,0,0,1.4349627,10.044739,0,1.4095864,0,30.424736,0.39468423,0,0
51,2,0,0,2.9991608,19.7975,0,3.071965,0,0,1.5676877,0,0,1.4547877,10.183514,0,1.4349627,0,31.8597,0.40178955,0,0
52,2,0,0,2.9193358,18.878164,0,2.9991608,0,0,1.5359825,0,0,1.4689002,10.282301,0,1.4547877,0,33.314487,0.40734053,0,0
53,2,0,0,2.8348408,18.043324,0,2.9193358,0,0,1.4995804,0,0,1.4772854,10.340998,0,1.4689002,0,34.783386,0.41129202,0,0
54,2,0,0,2.7478864,17.295437,0,2.8348408,0,0,1.4596679,0,0,1.4800723,10.360506,0,1.4772854,0,36.260674,0.4136399,0,0
55,2,0,0,2.6604543,16.634983,0,2.7478864,0,0,1.4174204,0,0,1.4775218,10.342652,0,1.4800723,0,37.740746,0.41442025,0,0
56,2,0,0,2.574238,16.060745,0,2.6604543,0,0,1.3739432,0,0,1.4700091,10.290064,0,1.4775218,0,39.218266,0.4137061,0,0
57,2,0,0,2.4906135,15.570131,0,2.574238,0,0,1.3302271,0,0,1.4580009,10.206006,0,1.4700091,0,40.688274,0.41160256,0,0
58,2,0,0,2.410637,15.159494,0,2.4906135,0,0,1.287119,0,0,1.4420291,10.094204,0,1.4580009,0,42.146275,0.40824023,0,0
59,2,0,0,2.3350654,14.824429,0,2.410637,0,0,1.2453067,0,0,1.4226654,9.958657,0,1.4420291,0,43.588303,0.40376815,0,0
60,2,0,0,2.2643895,14.5600395,0,2.3350654,0,0,1.2053185,0,0,1.4004955,9.803469,0,1.4226654,0,45.010967,0.39834628,0,0
61,2,0,0,2.1988769,14.361162,0,2.2643895,0,0,1.1675327,0,0,1.3760984,9.6326885,0,1.4004955,0,46.41146,0.39213875,0,0
62,2,0,0,2.1386151,14.222548,0,2.1988769,0,0,1.1321948,0,0,1.3500277,9.450193,0,1.3760984,0,47.78756,0.38530752,0,0
63,2,0,0,2.0835567,14.13899,0,2.1386151,0,0,1.0994384,0,0,1.3227985,9.259589,0,1.3500277,0,49.13759,0.37800774,0,0
64,2,0,0,2.0335543,14.105436,0,2.0835567,0,0,1.0693076,0,0,1.2948785,9.06415,0,1.3227985,0,50.46039,0.37038356,0,0
65,2,0,0,1.9883963,14.11704,0,2.0335543,0,0,1.0417783,0,0,1.2666821,8.8667755,0,1.2948785,0,51.75527,0.362566,0,0
66,2,0,0,1.9478301,14.169209,0,1.9883963,0,0,1.0167772,0,0,1.2385693,8.669985,0,1.2666821,0,53.02195,0.354671,0,0
67,2,0,0,1.9115832,14.257626,0,1.9478301,0,0,0.99419814,0,0,1.2108452,8.475917,0,1.2385693,0,54.26052,0.34679937,0,0
68,2,0,0,1.8793781,14.378247,0,1.9115832,0,0,0.97391504,0,0,1.1837643,8.28635,0,1.2108452,0,55.471367,0.33903667,0,0
69,2,0,0,1.850942,14.527305,0,1.8793781,0,0,0.9557916,0,0,1.1575332,8.102732,0,1.1837643,0,56.655132,0.331454,0,0
70,2,0,0,1.8260139,14.701292,0,1.850942,0,0,0.93968904,0,0,1.1323154,7.9262075,0,1.1575332,0,57.812664,0.32410926,0,0
71,2,0,0,1.8043478,14.896944,0,1.8260139,0,0,0.925471,0,0,1.108237,7.757659,0,1.1323154,0,58.94498,0.31704828,0,0
72,2,0,0,1.7857157,15.111228,0,1.8043478,0,0,0.91300696,0,0,1.0853913,7.597739,0,1.108237,0,60.05322,0.31030634,0,0
73,2,0,0,1.7699076,15.341321,0,1.7857157,0,0,0.9021739,0,0,1.0638433,7.4469028,0,1.0853913,0,61.13861,0.30390957,0,0
74,2,0,0,1.756731,15.584589,0,1.7699076,0,0,0.89285785,0,0,1.0436345,7.305442,0,1.0638433,0,62.202454,0.2978761,0,0
75,2,0,0,1.7460096,15.838579,0,1.756731,0,0,0.8849538,0,0,1.0247874,7.173512,0,1.0436345,0,63.24609,0.29221767,0,0
76,2,0,0,1.7375827,16.100996,0,1.7460096,0,0,0.8783655,0,0,1.0073082,7.051158,0,1.0247874,0,64.270874,0.2869405,0,0
77,2,0,0,1.7313029,16.369694,0,1.7375827,0,0,0.8730048,0,0,0.99119043,6.938333,0,1.0073082,0,65.27818,0.28204632,0,0
78,2,0,0,1.7270349,16.642658,0,1.7313029,0,0,0.86879134,0,0,0.97641724,6.834921,0,0.99119043,0,66.26937,0.27753332,0,0
79,2,0,0,1.724653,16.918005,0,1.7270349,0,0,0.8656514,0,0,0.96296406,6.7407484,0,0.97641724,0,67.24579,0.27339682,0,0
80,2,0,0,1.7240407,17.193964,0,1.724653,0,0,0.86351746,0,0,0.9508,6.6556,0,0.96296406,0,68.208755,0.26962993,0,0
81,2,0,0,1.725089,17.468876,0,1.7240407,0,0,0.8623265,0,0,0.93988967,6.5792274,0,0.9508,0,69.15955,0.266224,0,0
82,2,0,0,1.727694,17.741182,0,1.725089,0,0,0.8620204,0,0,0.93019426,6.5113597,0,0.93988967,0,70.09944,0.26316908,0,0
83,2,0,0,1.7317563,18.009426,0,1.727694,0,0,0.8625445,0,0,0.9216725,6.451708,0,0.93019426,0,71.02963,0.2604544,0,0
84,2,0,0,1.737181,18.272245,0,1.7317563,0,0,0.863847,0,0,0.91428155,6.399971,0,0.9216725,0,71.9513,0.2580683,0,0
85,2,0,0,1.7438747,18.52837,0,1.737181,0,0,0.86587816,0,0,0.9079772,6.3558407,0,0.91428155,0,72.865585,0.25599882,0,0
86,2,0,0,1.7517462,18.776623,0,1.7438747,0,0,0.8685905,0,0,0.90271485,6.319004,0,0.9079772,0,73.77356,0.25423363,0,0
87,2,0,0,1.7607054,19.015917,0,1.7517462,0,0,0.87193733,0,0,0.8984493,6.289145,0,0.90271485,0,74.67628,0.25276014,0,0
88,2,0,0,1.7706621,19.245255,0,1.7607054,0,0,0.8758731,0,0,0.8951353,6.265947,0,0.8984493,0,75.57473,0.25156578,0,0
89,2,0,0,1.7815263,19.463728,0,1.7706621,0,0,0.8803527,0,0,0.8927275,6.2490926,0,0.8951353,0,76.469864,0.25063786,0,0
90,2,0,0,1.7932075,19.67052,0,1.7815263,0,0,0.88533103,0,0,0.89118063,6.2382646,0,0.8927275,0,77.362595,0.2499637,0,0
91,2,0,0,1.8056145,19.864906,0,1.7932075,0,0,0.89076316,0,0,0.89044946,6.233146,0,0.89118063,0,78.25378,0.24953058,0,0
92,2,0,0,1.8186542,20.046251,0,1.8056145,0,0,0.89660376,0,0,0.8904887,6.233421,0,0.89044946,0,79.144226,0.24932584,0,0
93,2,0,0,1.8322334,20.214018,0,1.8186542,0,0,0.90280724,0,0,0.89125305,6.2387714,0,0.8904887,0,80.03471,0.24933682,0,0
94,2,0,0,1.8462576,20.36776,0,1.8322334,0,0,0.9093271,0,0,0.89269733,6.2488813,0,0.89125305,0,80.925964,0.24955085,0,0
95,2,0,0,1.8606311,20.507128,0,1.8462576,0,0,0.9161167,0,0,0.89477605,6.2634325,0,0.89269733,0,81.818665,0.24995525,0,0
96,2,0,0,1.8752583,20.63187,0,1.8606311,0,0,0.9231288,0,0,0.89744365,6.2821054,0,0.89477605,0,82.71344,0.2505373,0,0
97,2,0,0,1.8900425,20.741827,0,1.8752583,0,0,0.93031555,0,0,0.90065426,6.3045797,0,0.89744365,0,83.610886,0.2512842,0,0
98,2,0,0,1.9048873,20.836939,0,1.8900425,0,0,0.93762916,0,0,0.9043619,6.3305335,0,0.90065426,0,84.51154,0.25218317,0,0
99,2,0,0,1.9196972,20.917242,0,1.9048873,0,0,0.9450213,0,0,0.90852034,6.3596425,0,0.9043619,0,85.41591,0.25322133,0,0
100,2,0,0,1.9343781,20.982864,0,1.9196972,0,0,0.95244366,0,0,0.91308296,6.3915806,0,0.90852034,0,86.32443,0.25438568,0,0
101,2,0,0,1.9488373,21.034027,0,1.9343781,0,0,0.9598486,0,0,0.918003,6.426021,0,0.91308296,0,87.23752,0.25566322,0,0
102,2,0,0,1.9629844,21.071043,0,1.9488373,0,0,0.9671891,0,0,0.9232337,6.462636,0,0.918003,0,88.15552,0.25704083,0,0
103,2,0,0,1.9767333,21.094309,0,1.9629844,0,0,0.97441864,0,0,0.9287281,6.5010967,0,0.9232337,0,89.07875,0.25850543,0,0
104,2,0,0,1.9900014,21.104307,0,1.9767333,0,0,0.9814922,0,0,0.9344394,6.5410757,0,0.9287281,0,90.00748,0.26004386,0,0
105,2,0,0,2.002711,21.101597,0,1.9900014,0,0,0.98836666,0,0,0.94032097,6.582247,0,0.9344394,0,90.94192,0.26164302,0,0
106,2,0,0,2.0147905,21.086807,0,2.002711,0,0,0.9950007,0,0,0.9463267,6.6242867,0,0.94032097,0,91.88224,0.26328987,0,0
107,2,0,0,2.026174,21.060633,0,2.0147905,0,0,1.0013555,0,0,0.95241094,6.666877,0,0.9463267,0,92.82857,0.26497146,0,0
108,2,0,0,2.0368032,21.02383,0,2.026174,0,0,1.0073953,0,0,0.95852906,6.7097034,0,0.95241094,0,93.780975,0.26667506,0,0
109,2,0,0,2.046627,20.977203,0,2.0368032,0,0,1.013087,0,0,0.96463734,6.7524614,0,0.95852906,0,94.7395,0.26838812,0,0
110,2,0,0,2.0556028,20.9216,0,2.046627,0,0,1.0184016,0,0,0.9706936,6.794855,0,0.96463734,0,95.70414,0.27009845,0,0
111,2,0,0,2.0636961,20.857904,0,2.0556028,0,0,1.0233135,0,0,0.9766571,6.8366,0,0.9706936,0,96.674835,0.2717942,0,0
112,2,0,0,2.0708818,20.787022,0,2.0636961,0,0,1.0278014,0,0,0.98248917,6.8774242,0,0.9766571,0,97.65149,0.273464,0,0
113,2,0,0,2.0771434,20.709879,0,2.0708818,0,0,1.0318481,0,0,0.9881532,6.9170723,0,0.98248917,0,98.63398,0.27509695,0,0
114,2,0,0,2.0824728,20.627407,0,2.0771434,0,0,1.0354409,0,0,0.99361503,6.955305,0,0.9881532,0,99.62213,0.27668288,0,0
115,2,0,0,2.086872,20.540535,0,2.0824728,0,0,1.0385717,0,0,0.99884325,6.991903,0,0.99361503,0,100.615746,0.2782122,0,0
116,2,0,0,2.0903506,20.450184,0,2.086872,0,0,1.0412364,0,0,1.0038093,7.026665,0,0.99884325,0,101.614586,0.2796761,0,0
117,2,0,0,2.0929267,20.357258,0,2.0903506,0,0,1.043436,0,0,1.0084877,7.059414,0,1.0038093,0,102.61839,0.2810666,0,0
118,2,0,0,2.0946262,20.262632,0,2.0929267,0,0,1.0451753,0,0,1.0128562,7.0899935,0,1.0084877,0,103.62688,0.28237656,0,0
