tick,Source 1.activity,Source 1.storage,Source 1.total,Buffering 2.activity,Buffering 2.storage,Buffering 2.total,Modulating 3.activity,Modulating 3.storage,Modulating 3.total,Propelling 4.activity,Propelling 4.storage,Propelling 4.total,Buffering 5.activity,Buffering 5.storage,Buffering 5.total,Sink 6.activity,Sink 6.storage,Sink 6.total,Sensing 7.activity,Sensing 7.storage,Sensing 7.total
119,2,0,0,2.0954819,20.16715,0,2.0946262,0,0,1.0464634,0,0,1.0168961,7.118273,0,1.0128562,0,104.63973,0.28359973,0,0
120,2,0,0,2.0955327,20.071617,0,2.0954819,0,0,1.0473131,0,0,1.020592,7.144144,0,1.0168961,0,105.65663,0.2847309,0,0
121,2,0,0,2.0948238,19.976793,0,2.0955327,0,0,1.0477409,0,0,1.0239321,7.167525,0,1.020592,0,106.67722,0.28576577,0,0
122,2,0,0,2.093405,19.883389,0,2.0948238,0,0,1.0477663,0,0,1.0269082,7.1883574,0,1.0239321,0,107.70116,0.286701,0,0
123,2,0,0,2.0913298,19.792059,0,2.093405,0,0,1.0474119,0,0,1.0295155,7.206609,0,1.0269082,0,108.728065,0.2875343,0,0
124,2,0,0,2.0886548,19.703403,0,2.0913298,0,0,1.0467025,0,0,1.0317526,7.222268,0,1.0295155,0,109.75758,0.28826433,0,0
125,2,0,0,2.0854392,19.617964,0,2.0886548,0,0,1.0456649,0,0,1.0336213,7.235349,0,1.0317526,0,110.78934,0.28889072,0,0
126,2,0,0,2.081743,19.53622,0,2.0854392,0,0,1.0443274,0,0,1.0351268,7.2458878,0,1.0336213,0,111.82296,0.28941396,0,0
127,2,0,0,2.0776277,19.458593,0,2.081743,0,0,1.0427196,0,0,1.0362769,7.2539387,0,1.0351268,0,112.858086,0.2898355,0,0
128,2,0,0,2.0731542,19.385439,0,2.0776277,0,0,1.0408715,0,0,1.0370823,7.2595763,0,1.0362769,0,113.89436,0.29015753,0,0
129,2,0,0,2.068382,19.317057,0,2.0731542,0,0,1.0388138,0,0,1.0375559,7.262892,0,1.0370823,0,114.93144,0.29038304,0,0
130,2,0,0,2.0633707,19.253685,0,2.068382,0,0,1.0365771,0,0,1.0377132,7.2639923,0,1.0375559,0,115.969,0.29051566,0,0
131,2,0,0,2.0581763,19.195509,0,2.0633707,0,0,1.034191,0,0,1.0375712,7.2629986,0,1.0377132,0,117.006714,0.29055968,0,0
132,2,0,0,2.0528536,19.142654,0,2.0581763,0,0,1.0316854,0,0,1.0371487,7.260041,0,1.0375712,0,118.04429,0.29051992,0,0
133,2,0,0,2.047454,19.0952,0,2.0528536,0,0,1.0290881,0,0,1.0364659,7.2552614,0,1.0371487,0,119.081436,0.29040164,0,0
134,2,0,0,2.0420268,19.053173,0,2.047454,0,0,1.0264268,0,0,1.0355437,7.248806,0,1.0364659,0,120.117905,0.29021046,0,0
135,2,0,0,2.036617,19.016556,0,2.0420268,0,0,1.023727,0,0,1.034404,7.2408285,0,1.0355437,0,121.15345,0.28995225,0,0
136,2,0,0,2.0312657,18.98529,0,2.036617,0,0,1.0210134,0,0,1.0330695,7.2314863,0,1.034404,0,122.18785,0.28963313,0,0
137,2,0,0,2.0260117,18.959278,0,2.0312657,0,0,1.0183085,0,0,1.0315624,7.2209373,0,1.0330695,0,123.22092,0.28925943,0,0
138,2,0,0,2.0208895,18.938389,0,2.0260117,0,0,1.0156329,0,0,1.0299057,7.2093396,0,1.0315624,0,124.25248,0.2888375,0,0
139,2,0,0,2.0159307,18.922459,0,2.0208895,0,0,1.0130059,0,0,1.0281216,7.1968513,0,1.0299057,0,125.28239,0.2883736,0,0
140,2,0,0,2.0111616,18.911297,0,2.0159307,0,0,1.0104448,0,0,1.0262321,7.1836247,0,1.0281216,0,126.31051,0.28787404,0,0
141,2,0,0,2.0066066,18.90469,0,2.0111616,0,0,1.0079653,0,0,1.0242587,7.1698112,0,1.0262321,0,127.33674,0.287345,0,0
142,2,0,0,2.002286,18.902405,0,2.0066066,0,0,1.0055808,0,0,1.022222,7.1555543,0,1.0242587,0,128.361,0.28679246,0,0
143,2,0,0,1.9982173,18.904188,0,2.002286,0,0,1.0033033,0,0,1.0201418,7.140993,0,1.022222,0,129.38321,0.28622216,0,0
144,2,0,0,1.994414,18.909775,0,1.9982173,0,0,1.001143,0,0,1.0180371,7.12626,0,1.0201418,0,130.40335,0.28563973,0,0
145,2,0,0,1.9908875,18.918888,0,1.994414,0,0,0.9991087,0,0,1.0159254,7.111478,0,1.0180371,0,131.42139,0.2850504,0,0
146,2,0,0,1.9876457,18.931242,0,1.9908875,0,0,0.997207,0,0,1.0138233,7.0967627,0,1.0159254,0,132.43732,0.2844591,0,0
147,2,0,0,1.9846942,18.946548,0,1.9876457,0,0,0.99544376,0,0,1.0117462,7.082223,0,1.0138233,0,133.45114,0.2838705,0,0
148,2,0,0,1.9820356,18.964512,0,1.9846942,0,0,0.9938229,0,0,1.0097083,7.067958,0,1.0117462,0,134.46289,0.28328893,0,0
149,2,0,0,1.9796714,18.98484,0,1.9820356,0,0,0.9923471,0,0,1.0077226,7.054058,0,1.0097083,0,135.4726,0.2827183,0,0
150,2,0,0,1.9775995,19.00724,0,1.9796714,0,0,0.9910178,0,0,1.0058006,7.040604,0,1.0077226,0,136.48032,0.2821623,0,0
151,2,0,0,1.9758171,19.031424,0,1.9775995,0,0,0.9898357,0,0,1.0039527,7.027669,0,1.0058006,0,137.48611,0.28162417,0,0
152,2,0,0,1.9743191,19.057104,0,1.9758171,0,0,0.98879975,0,0,1.0021881,7.0153165,0,1.0039527,0,138.49007,0.28110674,0,0
153,2,0,0,1.973098,19.084005,0,1.9743191,0,0,0.98790854,0,0,1.0005145,7.0036016,0,1.0021881,0,139.49225,0.28061265,0,0
154,2,0,0,1.9721462,19.111858,0,1.973098,0,0,0.98715955,0,0,0.99893874,6.9925714,0,1.0005145,0,140.49277,0.28014407,0,0
155,2,0,0,1.971454,19.140404,0,1.9721462,0,0,0.986549,0,0,0.9974664,6.9822645,0,0.99893874,0,141.4917,0.27970284,0,0
156,2,0,0,1.9710103,19.169394,0,1.971454,0,0,0.9860731,0,0,0.9961017,6.9727116,0,0.9974664,0,142.48917,0.2792906,0,0
157,2,0,0,1.9708042,19.19859,0,1.9710103,0,0,0.985727,0,0,0.9948481,6.9639363,0,0.9961017,0,143.48528,0.27890846,0,0
158,2,0,0,1.970822,19.227768,0,1.9708042,0,0,0.98550516,0,0,0.9937079,6.9559555,0,0.9948481,0,144.48012,0.27855745,0,0
159,2,0,0,1.971051,19.256718,0,1.970822,0,0,0.9854021,0,0,0.9926826,6.948778,0,0.9937079,0,145.47383,0.2782382,0,0
160,2,0,0,1.971477,19.28524,0,1.971051,0,0,0.985411,0,0,0.99177253,6.9424076,0,0.9926826,0,146.4665,0.27795112,0,0
161,2,0,0,1.9720854,19.313154,0,1.971477,0,0,0.9855255,0,0,0.99097735,6.9368415,0,0.99177253,0,147.45828,0.2776963,0,0
162,2,0,0,1.9728615,19.340292,0,1.9720854,0,0,0.9857385,0,0,0.9902959,6.932071,0,0.99097735,0,148.44926,0.27747366,0,0
163,2,0,0,1.9737896,19.366503,0,1.9728615,0,0,0.9860427,0,0,0.9897262,6.9280834,0,0.9902959,0,149.43956,0.27728283,0,0
164,2,0,0,1.9748548,19.391647,0,1.9737896,0,0,0.98643076,0,0,0.98926574,6.92486,0,0.9897262,0,150.42929,0.27712333,0,0
165,2,0,0,1.9760414,19.415606,0,1.9748548,0,0,0.9868948,0,0,0.98891133,6.9223795,0,0.98926574,0,151.41856,0.2769944,0,0
166,2,0,0,1.9773343,19.43827,0,1.9760414,0,0,0.9874274,0,0,0.98865926,6.9206147,0,0.98891133,0,152.40747,0.27689517,0,0
167,2,0,0,1.9787178,19.459553,0,1.9773343,0,0,0.9880207,0,0,0.98850524,6.9195366,0,0.98865926,0,153.39613,0.2768246,0,0
168,2,0,0,1.9801774,19.479376,0,1.9787178,0,0,0.98866713,0,0,0.9884447,6.9191127,0,0.98850524,0,154.38464,0.27678147,0,0
169,2,0,0,1.9816977,19.497679,0,1.9801774,0,0,0.9893589,0,0,0.98847246,6.919307,0,0.9884447,0,155.3731,0.2767645,0,0
170,2,0,0,1.9832649,19.514414,0,1.9816977,0,0,0.9900887,0,0,0.98858327,6.920083,0,0.98847246,0,156.36157,0.2767723,0,0
171,2,0,0,1.9848645,19.529549,0,1.9832649,0,0,0.99084884,0,0,0.98877144,6.9214,0,0.98858327,0,157.35016,0.2768033,0,0
172,2,0,0,1.9864835,19.543066,0,1.9848645,0,0,0.99163246,0,0,0.98903114,6.923218,0,0.98877144,0,158.33893,0.276856,0,0
173,2,0,0,1.9881091,19.554956,0,1.9864835,0,0,0.99243224,0,0,0.9893563,6.925494,0,0.98903114,0,159.32796,0.2769287,0,0
174,2,0,0,1.9897287,19.565228,0,1.9881091,0,0,0.9932417,0,0,0.9897408,6.9281855,0,0.9893563,0,160.3173,0.27701977,0,0
175,2,0,0,1.9913315,19.573896,0,1.9897287,0,0,0.99405456,0,0,0.9901784,6.9312487,0,0.9897408,0,161.30705,0.27712741,0,0
176,2,0,0,1.9929061,19.58099,0,1.9913315,0,0,0.99486434,0,0,0.99066293,6.9346404,0,0.9901784,0,162.29723,0.27724993,0,0
177,2,0,0,1.9944426,19.586548,0,1.9929061,0,0,0.9956657,0,0,0.9911881,6.938317,0,0.99066293,0,163.28789,0.27738562,0,0
178,2,0,0,1.9959327,19.590614,0,1.9944426,0,0,0.99645305,0,0,0.9917478,6.9422345,0,0.9911881,0,164.27908,0.27753267,0,0
179,2,0,0,1.9973669,19.593246,0,1.9959327,0,0,0.9972213,0,0,0.9923359,6.9463515,0,0.9917478,0,165.27083,0.27768937,0,0
180,2,0,0,1.9987383,19.59451,0,1.9973669,0,0,0.99796635,0,0,0.9929466,6.9506264,0,0.9923359,0,166.26317,0.27785406,0,0
181,2,0,0,2.0000405,19.59447,0,1.9987383,0,0,0.99868345,0,0,0.9935741,6.9550185,0,0.9929466,0,167.25612,0.27802506,0,0
182,2,0,0,2.001268,19.5932,0,2.0000405,0,0,0.99936914,0,0,0.99421275,6.9594893,0,0.9935741,0,168.2497,0.27820075,0,0
183,2,0,0,2.0024147,19.590786,0,2.001268,0,0,1.0000203,0,0,0.9948573,6.964001,0,0.99421275,0,169.24391,0.27837956,0,0
184,2,0,0,2.0034778,19.587309,0,2.0024147,0,0,1.000634,0,0,0.9955027,6.968519,0,0.9948573,0,170.23877,0.27856004,0,0
185,2,0,0,2.004454,19.582855,0,2.0034778,0,0,1.0012074,0,0,0.9961442,6.973009,0,0.9955027,0,171.23427,0.27874076,0,0
186,2,0,0,2.0053406,19.577515,0,2.004454,0,0,1.0017389,0,0,0.99677706,6.9774394,0,0.9961442,0,172.23041,0.27892035,0,0
187,2,0,0,2.006136,19.571379,0,2.0053406,0,0,1.002227,0,0,0.9973973,6.981781,0,0.99677706,0,173.22719,0.27909756,0,0
188,2,0,0,2.0068398,19.564539,0,2.006136,0,0,1.0026703,0,0,0.998001,6.9860067,0,0.9973973,0,174.22458,0.27927125,0,0
189,2,0,0,2.0074518,19.557087,0,2.0068398,0,0,1.003068,0,0,0.9985846,6.9900923,0,0.998001,0,175.22258,0.27944025,0,0
190,2,0,0,2.0079727,19.549114,0,2.0074518,0,0,1.0034199,0,0,0.99914503,6.994015,0,0.9985846,0,176.22116,0.2796037,0,0
191,2,0,0,2.008404,19.54071,0,2.0079727,0,0,1.0037259,0,0,0.9996794,6.9977555,0,0.99914503,0,177.2203,0.2797606,0,0
192,2,0,0,2.0087473,19.531963,0,2.008404,0,0,1.0039864,0,0,1.0001851,7.001296,0,0.9996794,0,178.21999,0.2799102,0,0
193,2,0,0,2.0090053,19.522959,0,2.0087473,0,0,1.004202,0,0,1.0006603,7.004622,0,1.0001851,0,179.22017,0.28005183,0,0
194,2,0,0,2.0091813,19.513777,0,2.0090053,0,0,1.0043737,0,0,1.001103,7.0077214,0,1.0006603,0,180.22083,0.28018486,0,0
195,2,0,0,2.0092783,19.504498,0,2.0091813,0,0,1.0045027,0,0,1.0015119,7.0105834,0,1.001103,0,181.22192,0.28030884,0,0
196,2,0,0,2.0093002,19.495197,0,2.0092783,0,0,1.0045906,0,0,1.0018858,7.0132003,0,1.0015119,0,182.22343,0.28042334,0,0
197,2,0,0,2.0092516,19.485947,0,2.0093002,0,0,1.0046391,0,0,1.0022238,7.015567,0,1.0018858,0,183.22533,0.280528,0,0
198,2,0,0,2.0091367,19.47681,0,2.0092516,0,0,1.0046501,0,0,1.0025258,7.0176806,0,1.0022238,0,184.22755,0.28062266,0,0
199,2,0,0,2.00896,19.46785,0,2.0091367,0,0,1.0046258,0,0,1.0027914,7.01954,0,1.0025258,0,185.23009,0.2807072,0,0
200,2,0,0,2.0087268,19.459124,0,2.00896,0,0,1.0045683,0,0,1.0030208,7.0211453,0,1.0027914,0,186.23288,0.2807816,0,0
201,2,0,0,2.0084424,19.450682,0,2.0087268,0,0,1.00448,0,0,1.0032142,7.0224996,0,1.0030208,0,187.2359,0.28084582,0,0
202,2,0,0,2.0081115,19.44257,0,2.0084424,0,0,1.0043634,0,0,1.0033724,7.0236073,0,1.0032142,0,188.23912,0.28089997,0,0
203,2,0,0,2.007739,19.43483,0,2.0081115,0,0,1.0042212,0,0,1.0034963,7.024474,0,1.0033724,0,189.2425,0.2809443,0,0
204,2,0,0,2.007331,19.427498,0,2.007739,0,0,1.0040557,0,0,1.0035869,7.0251083,0,1.0034963,0,190.24599,0.28097895,0,0
205,2,0,0,2.006892,19.420607,0,2.007331,0,0,1.0038695,0,0,1.0036455,7.025519,0,1.0035869,0,191.24957,0.28100434,0,0
206,2,0,0,2.0064278,19.414179,0,2.006892,0,0,1.0036654,0,0,1.0036736,7.025715,0,1.0036455,0,192.25322,0.28102076,0,0
207,2,0,0,2.005943,19.408236,0,2.0064278,0,0,1.003446,0,0,1.0036726,7.025708,0,1.0036736,0,193.2569,0.2810286,0,0
208,2,0,0,2.0054421,19.402794,0,2.005943,0,0,1.0032139,0,0,1.0036442,7.02551,0,1.0036726,0,194.26057,0.28102833,0,0
209,2,0,0,2.0049305,19.397863,0,2.0054421,0,0,1.0029715,0,0,1.0035905,7.025133,0,1.0036442,0,195.26422,0.28102037,0,0
210,2,0,0,2.004412,19.393452,0,2.0049305,0,0,1.0027211,0,0,1.0035131,7.0245914,0,1.0035905,0,196.2678,0.28100532,0,0
211,2,0,0,2.0038912,19.38956,0,2.004412,0,0,1.0024652,0,0,1.003414,7.023898,0,1.0035131,0,197.27132,0.28098366,0,0
212,2,0,0,2.0033724,19.386189,0,2.0038912,0,0,1.002206,0,0,1.0032954,7.023068,0,1.003414,0,198.27473,0.2809559,0,0
213,2,0,0,2.0028586,19.38333,0,2.0033724,0,0,1.0019456,0,0,1.0031593,7.0221148,0,1.0032954,0,199.27803,0.2809227,0,0
214,2,0,0,2.0023544,19.380976,0,2.0028586,0,0,1.0016862,0,0,1.0030075,7.021053,0,1.0031593,0,200.28119,0.2808846,0,0
215,2,0,0,2.0018623,19.379114,0,2.0023544,0,0,1.0014293,0,0,1.0028424,7.019897,0,1.0030075,0,201.2842,0.2808421,0,0
216,2,0,0,2.001385,19.37773,0,2.0018623,0,0,1.0011772,0,0,1.0026658,7.0186605,0,1.0028424,0,202.28703,0.28079587,0,0
217,2,0,0,2.000926,19.376804,0,2.001385,0,0,1.0009311,0,0,1.0024797,7.017358,0,1.0026658,0,203.2897,0.28074643,0,0
218,2,0,0,2.000487,19.376318,0,2.000926,0,0,1.0006925,0,0,1.0022861,7.0160027,0,1.0024797,0,204.29219,0.2806943,0,0
219,2,0,0,2.00007,19.376247,0,2.000487,0,0,1.000463,0,0,1.0020869,7.0146084,0,1.0022861,0,205.29448,0.2806401,0,0
220,2,0,0,1.9996774,19.37657,0,2.00007,0,0,1.0002435,0,0,1.001884,7.013188,0,1.0020869,0,206.29657,0.28058434,0,0
221,2,0,0,1.9993101,19.37726,0,1.9996774,0,0,1.000035,0,0,1.001679,7.0117526,0,1.001884,0,207.29845,0.2805275,0,0
222,2,0,0,1.9989698,19.37829,0,1.9993101,0,0,0.9998387,0,0,1.0014734,7.010314,0,1.001679,0,208.30013,0.2804701,0,0
223,2,0,0,1.9986571,19.379633,0,1.9989698,0,0,0.99965507,0,0,1.0012691,7.0088835,0,1.0014734,0,209.3016,0.28041255,0,0
224,2,0,0,1.9983726,19.38126,0,1.9986571,0,0,0.9994849,0,0,1.0010673,7.007471,0,1.0012691,0,210.30287,0.28035533,0,0
225,2,0,0,1.9981167,19.383142,0,1.9983726,0,0,0.99932855,0,0,1.0008695,7.0060863,0,1.0010673,0,211.30394,0.28029883,0,0
226,2,0,0,1.9978899,19.385252,0,1.9981167,0,0,0.9991863,0,0,1.0006769,7.004738,0,1.0008695,0,212.30481,0.28024346,0,0
227,2,0,0,1.9976923,19.38756,0,1.9978899,0,0,0.99905837,0,0,1.0004905,7.0034337,0,1.0006769,0,213.30548,0.2801895,0,0
228,2,0,0,1.9975233,19.390038,0,1.9976923,0,0,0.99894494,0,0,1.0003115,7.0021806,0,1.0004905,0,214.30597,0.28013733,0,0
229,2,0,0,1.9973826,19.392654,0,1.9975233,0,0,0.9988462,0,0,1.0001407,7.0009847,0,1.0003115,0,215.30627,0.2800872,0,0
230,2,0,0,1.9972695,19.395386,0,1.9973826,0,0,0.99876165,0,0,0.99997884,6.9998517,0,1.0001407,0,216.30641,0.28003937,0,0
231,2,0,0,1.9971834,19.398203,0,1.9972695,0,0,0.9986913,0,0,0.99982667,6.998787,0,0.99997884,0,217.3064,0.27999407,0,0
232,2,0,0,1.9971234,19.40108,0,1.9971834,0,0,0.99863476,0,0,0.9996848,6.9977937,0,0.99982667,0,218.30623,0.27995148,0,0
233,2,0,0,1.997088,19.403992,0,1.9971234,0,0,0.9985917,0,0,0.99955356,6.996875,0,0.9996848,0,219.30591,0.27991173,0,0
234,2,0,0,1.9970762,19.406916,0,1.997088,0,0,0.9985617,0,0,0.99943334,6.996033,0,0.99955356,0,220.30547,0.27987498,0,0
235,2,0,0,1.9970868,19.409828,0,1.9970762,0,0,0.998544,0,0,0.9993244,6.9952707,0,0.99943334,0,221.3049,0.27984133,0,0
236,2,0,0,1.9971184,19.41271,0,1.9970868,0,0,0.9985381,0,0,0.9992268,6.994588,0,0.9993244,0,222.30423,0.27981082,0,0
237,2,0,0,1.9971693,19.41554,0,1.9971184,0,0,0.9985434,0,0,0.99914074,6.993985,0,0.9992268,0,223.30345,0.27978352,0,0
238,2,0,0,1.9972384,19.418303,0,1.9971693,0,0,0.9985592,0,0,0.99906605,6.9934626,0,0.99914074,0,224.3026,0.2797594,0,0
239,2,0,0,1.9973239,19.420979,0,1.9972384,0,0,0.9985846,0,0,0.9990027,6.993019,0,0.99906605,0,225.30167,0.2797385,0,0
240,2,0,0,1.997424,19.423555,0,1.9973239,0,0,0.9986192,0,0,0.9989505,6.9926534,0,0.9990027,0,226.30067,0.27972075,0,0
